# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,6.597067665541318099e-03,2.765007018849264912e-03
1.125335582600765078e-01,1.292314976400938710e-02,5.376307208186977514e-03
1.193776641714436315e-01,1.899937672692993823e-02,7.842772923769515334e-03
1.266380173467403225e-01,2.484359721059175435e-02,1.017248687824128493e-02
1.343399332598900209e-01,3.047049944751398926e-02,1.237334188376348204e-02
1.425102670302998142e-01,3.588743558946486112e-02,1.445272507363093081e-02
1.511775070615662409e-01,4.110509470314347574e-02,1.641733539539845868e-02
1.603718743751330056e-01,4.614587996574260470e-02,1.827398652387410630e-02
1.701254279852588702e-01,5.103452222304535879e-02,2.002915982516178389e-02
1.804721766827170337e-01,5.579594256112296868e-02,2.168890736489564527e-02
1.914481976169958022e-01,6.045447185279222146e-02,2.325884459897379838e-02
2.030917620904735821e-01,6.503285228062921641e-02,2.474419963219482224e-02
2.154434690031883370e-01,6.955195134265726442e-02,2.614979427287366515e-02
2.285463864134990586e-01,7.403091191656475945e-02,2.748002450328767762e-02
2.424462017082328336e-01,7.849411781514424591e-02,2.873970417187167795e-02
2.571913809059345191e-01,8.297015960979438332e-02,2.993392126047886639e-02
2.728333376486767881e-01,8.748036619536826708e-02,3.106674741838124504e-02
2.894266124716750044e-01,9.204660909384834722e-02,3.214196636860035955e-02
3.070290629757849721e-01,9.669257050966069411e-02,3.316313422827167623e-02
3.257020655659783048e-01,1.014324989532334048e-01,3.413262858051822890e-02
3.455107294592218992e-01,1.062766561741946419e-01,3.505240397547890879e-02
3.665241237079627790e-01,1.112426544806959100e-01,3.592512611428411856e-02
3.888155180308088266e-01,1.163309578859613724e-01,3.675138021443842551e-02
4.124626382901352417e-01,1.215738589866834501e-01,3.753357055034332868e-02
4.375479375074184385e-01,1.270217131814795064e-01,3.827497131965541810e-02
4.641588833612778631e-01,1.327042185127323970e-01,3.897760788821393735e-02
4.923882631706739121e-01,1.386452802346543056e-01,3.964288967637259048e-02
5.223345074266841914e-01,1.448727229870508948e-01,4.027207671289399077e-02
5.541020330009491790e-01,1.514228534308585117e-01,4.086689282077792668e-02
5.878016072274911963e-01,1.583575363350999410e-01,4.143034788834718679e-02
6.235507341273913706e-01,1.656873527399012336e-01,4.196048393355620437e-02
6.614740641230149043e-01,1.733921597202361387e-01,4.245415612007425593e-02
7.017038286703828343e-01,1.814904693860885099e-01,4.291200622620144900e-02
7.443803013251688583e-01,1.899752123828585826e-01,4.333155817721488778e-02
7.896522868499724623e-01,1.988147519980248967e-01,4.370584374029074654e-02
8.376776400682918178e-01,2.081024510596998778e-01,4.403740273726643173e-02
8.886238162743402835e-01,2.177155176811884085e-01,4.430854414821894238e-02
9.426684551178852178e-01,2.276733234367173953e-01,4.451650729323299721e-02
1.000000000000000000e+00,2.380107927143905178e-01,4.465879261205765033e-02
