# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.746516136847824627e-02,8.618286818890640369e-03
1.476670468100590716e-01,5.217755192231215977e-02,1.577578152555635799e-02
1.794425301857724697e-01,7.499781545066432076e-02,2.173069786685477220e-02
2.180555671360417669e-01,9.723277546656218517e-02,2.668866180933134047e-02
2.649774850465789755e-01,1.204417616351393799e-01,3.082647390479601943e-02
3.219962163947186484e-01,1.462777736661178551e-01,3.428714232488938585e-02
3.912844268798491010e-01,1.758697013683506727e-01,3.712599560015778649e-02
4.754823035902082662e-01,2.094662334539440507e-01,3.931024582031980574e-02
5.777981578011381902e-01,2.471077035150937296e-01,4.070638990902352566e-02
7.021306758161000028e-01,2.889042911275818692e-01,4.119425023745734715e-02
8.532174761478656944e-01,3.348770607558784196e-01,4.065988395868501415e-02
1.036815633725144625e+00,3.829705770852759317e-01,3.887498174921141109e-02
1.259921049894873413e+00,4.285562557778982984e-01,3.587843371467926146e-02
1.531035027186919528e+00,4.594235577423703698e-01,3.150019262735917480e-02
1.860488206518050802e+00,4.719163048162098306e-01,2.598848058723293025e-02
2.260834210274509815e+00,4.686834830588037515e-01,1.993015345147230305e-02
2.747327990814637744e+00,4.701119519764866417e-01,1.603717610870795604e-02
3.338507111583890463e+00,5.016786401744530721e-01,1.583487120601256848e-02
4.056898110222107334e+00,5.427288089962378770e-01,1.434470638873453462e-02
4.929874859219732564e+00,5.419584640208700010e-01,9.935059931784005413e-03
5.990701631458082765e+00,5.559941349845772818e-01,9.405127393549738909e-03
7.279800616041338657e+00,5.699061300610596126e-01,7.136675386343798409e-03
8.846292182376176427e+00,5.793596252789622314e-01,6.666709569429236232e-03
1.074986658336873369e+01,5.799866452147698359e-01,4.849240483058440791e-03
1.306305841790402233e+01,5.870300108303084796e-01,3.915634173043166903e-03
1.587401051968200072e+01,5.923540628202778047e-01,3.504815738839820588e-03
1.928983258879170748e+01,6.001491617626529829e-01,3.217221566881393532e-03
2.344068254473251400e+01,6.004984210054432614e-01,2.543915782611771721e-03
2.848472611847307334e+01,6.023175325901394261e-01,2.247606689776577519e-03
3.461416366592753491e+01,6.036804701537501483e-01,2.066429476864388524e-03
4.206255385108273970e+01,6.032781767594900257e-01,1.913396735162864546e-03
5.111371326347565969e+01,6.021360053821211977e-01,1.951055458946139923e-03
6.211253108478470608e+01,6.003061115521701741e-01,2.009287277285930120e-03
7.547811089113595528e+01,5.990587204819043388e-01,2.061744567574296493e-03
9.171974035188149799e+01,5.955895535357398352e-01,2.102853133955953115e-03
1.114562973409620952e+02,5.926662960393818125e-01,2.260091690374533679e-03
1.354398319194774558e+02,5.898909674630605782e-01,2.328758312037474201e-03
1.645842227672370655e+02,5.865796246482981591e-01,2.407471247999436962e-03
2.000000000000000284e+02,5.830064819235490914e-01,2.487184464596507456e-03
