# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,8.244892156951501294e-02,6.374241774617882099e-03
1.425102670302998142e-01,1.514379864211163051e-01,1.170815313338383415e-02
1.701254279852589257e-01,2.091382978100538026e-01,1.616883207645289020e-02
2.030917620904735821e-01,2.573665293934512266e-01,1.989569344144781829e-02
2.424462017082328336e-01,2.976422910903764318e-01,2.300475443778511597e-02
2.894266124716751154e-01,3.312367576410306658e-01,2.559218809065197039e-02
3.455107294592220102e-01,3.592135984178114749e-01,2.773726473265286305e-02
4.124626382901352417e-01,3.824641013996725736e-01,2.950479562440025752e-02
4.923882631706739121e-01,4.017376238173167580e-01,3.094718897949522152e-02
5.878016072274913073e-01,4.176684326011615433e-01,3.210623743625885818e-02
7.017038286703829453e-01,4.307992030502310055e-01,3.301468233802090646e-02
8.376776400682920398e-01,4.416000910712420957e-01,3.369744058430151207e-02
1.000000000000000000e+00,4.504790729840150720e-01,3.417201504334286405e-02
1.193776641714436870e+00,4.577768494799746013e-01,3.444745967371613815e-02
1.425102670302998531e+00,4.637400046976857260e-01,3.452174588623278112e-02
1.701254279852589146e+00,4.684819729432602164e-01,3.437889485505519344e-02
2.030917620904735710e+00,4.720014479980111921e-01,3.399346077390080767e-02
2.424462017082328114e+00,4.744085001798007961e-01,3.336836471443828389e-02
2.894266124716751598e+00,4.762905063432166797e-01,3.261591709698922342e-02
3.455107294592219880e+00,4.785852853954348785e-01,3.197712375058963524e-02
4.124626382901352528e+00,4.816610398019343098e-01,3.163266132666562452e-02
4.923882631706741897e+00,4.849790869524847614e-01,3.145683410664145557e-02
5.878016072274914627e+00,4.871805418073362759e-01,3.108820588424782497e-02
7.017038286703829897e+00,4.878621842803482767e-01,3.051663434025629618e-02
8.376776400682919288e+00,4.908838112325102365e-01,3.026517727693615184e-02
1.000000000000000000e+01,4.939021198092934384e-01,2.993168798252630880e-02
1.193776641714437048e+01,4.968788881256021028e-01,2.976034975655785994e-02
1.425102670302999286e+01,4.972087982276049978e-01,2.981579558209477426e-02
1.701254279852589235e+01,4.972763901805397069e-01,2.998137528351305439e-02
2.030917620904736864e+01,4.965608371425238032e-01,2.993802905058805253e-02
2.424462017082328202e+01,4.995828002379429922e-01,2.982315841348931809e-02
2.894266124716751776e+01,4.989183462284106918e-01,2.993600841844201721e-02
3.455107294592221479e+01,4.998820145654959135e-01,2.991178150503457506e-02
4.124626382901352173e+01,4.999081949080699250e-01,2.994142561812879882e-02
4.923882631706741364e+01,5.004640336972264736e-01,2.989397732738761568e-02
5.878016072274911608e+01,5.009800163573547849e-01,2.991078186519219653e-02
7.017038286703829897e+01,5.010601160609717830e-01,2.991934912719772244e-02
8.376776400682923907e+01,5.010019366463643875e-01,2.992406705183831700e-02
1.000000000000000000e+02,5.007356604287138691e-01,2.996195607803622471e-02
