# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.063462660769332158e-01,8.184050368191914462e-03
1.476670468100590716e-01,5.615790037182458727e-01,1.496807251968474556e-02
1.794425301857724697e-01,7.754938698189800528e-01,2.060515417551325029e-02
2.180555671360417669e-01,9.563530657571177596e-01,2.529441760650379817e-02
2.649774850465789755e-01,1.111162796975543987e+00,2.918728222474263612e-02
3.219962163947186484e-01,1.245900276976896759e+00,3.238775797925377842e-02
3.912844268798491010e-01,1.365641909751782457e+00,3.494772474865296547e-02
4.754823035902082662e-01,1.474568381232896019e+00,3.685548652754350174e-02
5.777981578011381902e-01,1.575889888473060996e+00,3.802028634977042826e-02
7.021306758161000028e-01,1.671913025719471868e+00,3.828088500066005595e-02
8.532174761478656944e-01,1.763255797141777492e+00,3.741420050726882579e-02
1.036815633725144625e+00,1.849621796832689791e+00,3.539641965282338404e-02
1.259921049894873413e+00,1.929372165838633357e+00,3.260250117804032455e-02
1.531035027186919528e+00,1.998295848119185703e+00,2.976182045208472862e-02
1.860488206518050802e+00,2.055060357545286820e+00,2.737103803479584013e-02
2.260834210274509815e+00,2.102970686193994965e+00,2.564450108197351141e-02
2.747327990814637744e+00,2.145148542012877080e+00,2.404927813715453805e-02
3.338507111583890463e+00,2.179705620893465312e+00,2.293377297343694027e-02
4.056898110222107334e+00,2.205494352720906992e+00,2.310524112659291876e-02
4.929874859219732564e+00,2.229492785370279506e+00,2.327435790723166031e-02
5.990701631458082765e+00,2.249838010185834847e+00,2.388124838124719082e-02
7.279800616041338657e+00,2.269199895526947230e+00,2.446374473350156759e-02
8.846292182376176427e+00,2.286128995281568432e+00,2.516101029408097933e-02
1.074986658336873369e+01,2.302237115817233004e+00,2.558669398321665456e-02
1.306305841790402233e+01,2.314406527702082883e+00,2.619154424041388388e-02
1.587401051968200072e+01,2.326508498406499204e+00,2.671173083493997430e-02
1.928983258879170748e+01,2.336214058401443694e+00,2.709812047537799723e-02
2.344068254473251400e+01,2.341290685690163187e+00,2.720097224394658550e-02
2.848472611847307334e+01,2.339939532919636189e+00,2.725592324363980759e-02
3.461416366592753491e+01,2.329758445753675300e+00,2.668025486737879079e-02
4.206255385108273970e+01,2.305414895665198749e+00,2.552483322602705842e-02
5.111371326347565969e+01,2.272121690367046032e+00,2.396858409693909675e-02
6.211253108478470608e+01,2.228616958336249620e+00,2.183033238325971306e-02
7.547811089113595528e+01,2.182652044566750327e+00,1.966878542685966333e-02
9.171974035188149799e+01,2.139860574981432340e+00,1.746964537960308053e-02
1.114562973409620952e+02,2.094696294496347644e+00,1.515267003440667892e-02
1.354398319194774558e+02,2.050364102977388470e+00,1.300052982224214268e-02
1.645842227672370655e+02,2.009151750198382658e+00,1.098579387316475295e-02
2.000000000000000284e+02,1.972533398044694630e+00,9.244718688144184723e-03
