# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.985844530190173984e-02,6.556121604791195247e-03
1.425102670302998142e-01,1.467283078623846937e-01,1.204433619358320252e-02
1.701254279852589257e-01,2.027130334161969805e-01,1.663679407017497336e-02
2.030917620904735821e-01,2.495739975707533531e-01,2.047733347077345875e-02
2.424462017082328336e-01,2.887857455447710997e-01,2.368595676560896965e-02
2.894266124716751154e-01,3.215828983336136981e-01,2.636254489385005811e-02
3.455107294592220102e-01,3.489992972526919091e-01,2.858995002412700534e-02
4.124626382901352417e-01,3.719010416184672096e-01,3.043654819897286326e-02
4.923882631706739121e-01,3.910141462440982485e-01,3.195829543793868993e-02
5.878016072274913073e-01,4.069471854683820999e-01,3.320028114288241239e-02
7.017038286703829453e-01,4.202081724559341147e-01,3.419759609476033524e-02
8.376776400682920398e-01,4.312136907313225964e-01,3.497510923310921671e-02
1.000000000000000000e+00,4.402866422477887953e-01,3.554543652582824176e-02
1.193776641714436870e+00,4.476419614468843400e-01,3.590481232454869470e-02
1.425102670302998531e+00,4.533742748302304060e-01,3.602931064794678839e-02
1.701254279852589146e+00,4.574911827920419838e-01,3.588026538445526770e-02
2.030917620904735710e+00,4.600411659032804801e-01,3.543127141015142700e-02
2.424462017082328114e+00,4.612918463095141419e-01,3.470899246283484091e-02
2.894266124716751598e+00,4.618714510130577655e-01,3.380547015666870991e-02
3.455107294592219880e+00,4.629215717668217489e-01,3.285472125291397094e-02
4.124626382901352528e+00,4.660190083222198743e-01,3.200614642057920955e-02
4.923882631706741897e+00,4.713705373514701091e-01,3.138173796458026965e-02
5.878016072274914627e+00,4.757644761663036848e-01,3.074039811925395257e-02
7.017038286703829897e+00,4.792236195187550840e-01,3.011756656382795841e-02
8.376776400682919288e+00,4.831063957164802303e-01,2.967026406539620409e-02
1.000000000000000000e+01,4.865867190006211151e-01,2.942783492831285361e-02
1.193776641714437048e+01,4.873802744195235848e-01,2.938616276320819148e-02
1.425102670302999286e+01,4.864887574268695336e-01,2.943174589145382963e-02
1.701254279852589235e+01,4.865379185445857235e-01,2.971331925391835008e-02
2.030917620904736864e+01,4.873898242494490995e-01,2.954899957048680303e-02
2.424462017082328202e+01,4.878185730733188286e-01,2.953727241762426139e-02
2.894266124716751776e+01,4.886677079709460525e-01,2.951097722143641508e-02
3.455107294592221479e+01,4.882272778135181013e-01,2.961689626664575081e-02
4.124626382901352173e+01,4.891226660272698923e-01,2.951387586312786276e-02
4.923882631706741364e+01,4.889598986996402941e-01,2.961691211187872028e-02
5.878016072274911608e+01,4.889676143494182115e-01,2.958766030820361714e-02
7.017038286703829897e+01,4.893793082816330076e-01,2.962888795300431394e-02
8.376776400682923907e+01,4.897861999654112286e-01,2.956280808022436479e-02
1.000000000000000000e+02,4.899696168123728324e-01,2.957871161235930621e-02
