# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,9.275437824705635992e-02,2.171872555694763854e-02
1.476670468100590716e-01,1.748761771241636731e-01,3.978728663906155871e-02
1.794425301857724697e-01,2.520216260936835595e-01,5.483856134276367950e-02
2.180555671360417669e-01,3.286042820399346365e-01,6.720717498578793192e-02
2.649774850465789755e-01,4.081356356126902285e-01,7.716643860870671390e-02
3.219962163947186484e-01,4.940326077753384726e-01,8.487755727800420924e-02
3.912844268798491010e-01,5.903672412594551666e-01,9.030628548889178819e-02
4.754823035902082662e-01,7.027544359872880397e-01,9.346142463252740673e-02
5.777981578011381902e-01,8.336817485557219687e-01,9.405929448705767359e-02
7.021306758161000028e-01,9.877786374209074349e-01,9.153290731307779649e-02
8.532174761478656944e-01,1.157599542008178606e+00,8.594130484091652700e-02
1.036815633725144625e+00,1.334130754778034333e+00,7.696732480151938227e-02
1.259921049894873413e+00,1.500842717349578859e+00,6.608307592123824348e-02
1.531035027186919528e+00,1.643902491572394320e+00,5.547745017592558420e-02
1.860488206518050802e+00,1.764886788958138331e+00,4.701528629388729286e-02
2.260834210274509815e+00,1.872850790256717746e+00,4.068255551412362780e-02
2.747327990814637744e+00,1.966348401565128690e+00,3.504785747121959283e-02
3.338507111583890463e+00,2.034298403206038941e+00,3.050435250346389751e-02
4.056898110222107334e+00,2.092592596496239299e+00,2.802499332391264475e-02
4.929874859219732564e+00,2.141402152863959518e+00,2.565204032614757865e-02
5.990701631458082765e+00,2.178510755119023035e+00,2.478664077269765106e-02
7.279800616041338657e+00,2.206322275568421976e+00,2.426344894835841259e-02
8.846292182376176427e+00,2.226424737967187983e+00,2.422925942461355911e-02
1.074986658336873369e+01,2.237728747512141680e+00,2.466378036205518071e-02
1.306305841790402233e+01,2.239264427862595497e+00,2.526088013516925718e-02
1.587401051968200072e+01,2.231167019948173902e+00,2.622920882831424397e-02
1.928983258879170748e+01,2.209506181664033342e+00,2.697640232190546411e-02
2.344068254473251400e+01,2.178702994480479660e+00,2.746551627168412890e-02
2.848472611847307334e+01,2.130254011488259103e+00,2.769838027167784850e-02
3.461416366592753491e+01,2.066879018755517716e+00,2.771813954824858817e-02
4.206255385108273970e+01,1.992107221202461531e+00,2.699900375212335030e-02
5.111371326347565969e+01,1.908829969617201305e+00,2.616319472196196663e-02
6.211253108478470608e+01,1.816134605023724591e+00,2.499562624156059093e-02
7.547811089113595528e+01,1.720238882286282189e+00,2.361850227305891531e-02
9.171974035188149799e+01,1.625135521410694839e+00,2.201624591628665098e-02
1.114562973409620952e+02,1.528565289970523544e+00,2.071317683437527354e-02
1.354398319194774558e+02,1.436560782647867018e+00,1.901181063800826826e-02
1.645842227672370655e+02,1.347681327049499389e+00,1.751997770730705228e-02
2.000000000000000284e+02,1.264112645212016384e+00,1.583736459055293949e-02
