# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,-7.853981633974482790e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000222e-01,-7.531766235147226984e-01,3.264310010542916807e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,-6.572760181278857194e-01,6.227531864856675758e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,-5.008734097567004717e-01,8.711537931570125792e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,-2.918773284080658503e-01,1.069370454383206770e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.375000000000000000e+00,-4.524990706454775496e-02,1.226666162126099469e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000133e+00,2.173432402434600785e-01,1.358512665578478273e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.925000000000000266e+00,4.722060517352679732e-01,1.482755915195491214e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,7.001340959144767284e-01,1.617441680848633379e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.475000000000000089e+00,8.900941234607033792e-01,1.779898725228072909e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000000e+00,1.038494022532413075e+00,1.986255046029149929e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.025000000000000355e+00,1.146200598392787873e+00,2.249734927168090870e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000266e+00,1.215715122167293494e+00,2.575598531309355010e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.575000000000000178e+00,1.249389949709226011e+00,2.952786946904540688e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000533e+00,1.248548849159071716e+00,3.349686690228057540e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.125000000000000000e+00,1.213157391524929851e+00,3.724940974210531497e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000355e+00,1.141830370099470304e+00,4.047835782515948999e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.675000000000000711e+00,1.032181723620936298e+00,4.308295734462906701e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.950000000000000178e+00,8.817399448043047316e-01,4.512153638939085276e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.225000000000000533e+00,6.897837894875749054e-01,4.672859618469058063e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+00,4.602074182382945855e-01,4.806621626565320327e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.775000000000000355e+00,2.044586939305129414e-01,4.930813333968075973e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.050000000000000711e+00,-5.791438687852215605e-02,5.063500157218689068e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.325000000000000178e+00,-3.031585020100619476e-01,5.222474551961856726e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000533e+00,-5.098610669811670659e-01,5.423007890828130506e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.875000000000000888e+00,-6.634309797766571037e-01,5.673929024329902759e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.150000000000000355e+00,-7.562551492247036045e-01,5.972273613634081713e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.425000000000000711e+00,-7.853206193672614965e-01,6.299466136437841257e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000001066e+00,-7.499446610325916085e-01,6.625060265779745272e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.975000000000000533e+00,-6.509748137222213238e-01,6.919316774634570955e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000000e+00,-4.917579678269863863e-01,7.165192546200986001e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.525000000000000355e+00,-2.805043480458144223e-01,7.361115984501758192e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000711e+00,-3.254674087417126771e-02,7.516771002054182027e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.075000000000001066e+00,2.302080497590676122e-01,7.647820562455708071e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000001421e+00,4.841379246990834551e-01,7.772158971657723292e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.625000000000000000e+00,7.103913402780149822e-01,7.907810273990551586e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000355e+00,8.983473458028464753e-01,8.072057490809914526e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.017500000000000071e+01,1.044708110563279613e+00,8.280944974271951864e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045000000000000107e+01,1.150479013055511590e+00,8.547459157585768352e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.072500000000000142e+01,1.218186841688584821e+00,8.876266442989148686e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.250148240370468233e+00,9.255310942284012299e+00,0.000000000000000000e+00,1.000000000000000000e+00
