# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.361677824216157129e-02,7.057528249037652891e-03
1.476670468100590716e-01,1.530588457769493094e-01,1.290941141646005479e-02
1.794425301857724697e-01,2.109757597785649474e-01,1.777875710657237512e-02
2.180555671360417669e-01,2.595734048019805451e-01,2.185015262145969736e-02
2.649774850465789755e-01,3.006995664476682095e-01,2.527679334487061003e-02
3.219962163947186484e-01,3.359138694155637261e-01,2.818637571694417032e-02
3.912844268798491010e-01,3.665445172984612698e-01,3.068550562479167160e-02
4.754823035902082662e-01,3.937339197521451117e-01,3.286308258787572906e-02
5.777981578011381902e-01,4.184733814723101131e-01,3.479264589119131917e-02
7.021306758161000028e-01,4.416247074626277191e-01,3.653360901392059545e-02
8.532174761478656944e-01,4.639232838195919140e-01,3.813106252637350757e-02
1.036815633725144625e+00,4.859554694558195775e-01,3.961351351391938225e-02
1.259921049894873413e+00,5.080948088001726592e-01,4.098768518846295644e-02
1.531035027186919528e+00,5.303280837762677224e-01,4.222731628319658509e-02
1.860488206518050802e+00,5.520311858883555356e-01,4.325973685046014677e-02
2.260834210274509815e+00,5.718356170195952881e-01,4.398224604194354154e-02
2.747327990814637744e+00,5.874513851409638443e-01,4.423605543421783165e-02
3.338507111583890463e+00,5.957882535105305521e-01,4.383128703599422499e-02
4.056898110222107334e+00,5.932257798042436248e-01,4.258048641701257103e-02
4.929874859219732564e+00,5.781075913448676662e-01,4.036981239494499135e-02
5.990701631458082765e+00,5.550426124302360043e-01,3.734273870552823338e-02
7.279800616041338657e+00,5.371336193869880038e-01,3.413282355408438218e-02
8.846292182376176427e+00,5.419109099478801594e-01,3.205670963606574442e-02
1.074986658336873369e+01,5.599804885289348944e-01,3.095835873778487318e-02
1.306305841790402233e+01,5.607363283204224169e-01,2.870342258463510002e-02
1.587401051968200072e+01,5.714533616351327172e-01,2.605821402024797312e-02
1.928983258879170748e+01,6.163684039873363885e-01,2.465343169870173878e-02
2.344068254473251400e+01,6.339617044646606026e-01,2.140804605273104871e-02
2.848472611847307334e+01,6.657157556474871951e-01,1.892603243102400010e-02
3.461416366592753491e+01,6.977644986531307270e-01,1.640112434861798127e-02
4.206255385108273970e+01,7.218561563616251453e-01,1.395452021292182751e-02
5.111371326347565969e+01,7.398125492782908763e-01,1.145241407722241873e-02
6.211253108478470608e+01,7.597447458018465882e-01,9.407316958388759615e-03
7.547811089113595528e+01,7.724426328763142058e-01,7.679751101533162372e-03
9.171974035188149799e+01,7.866508272824714876e-01,6.355947453429811739e-03
1.114562973409620952e+02,7.954475662765686517e-01,5.220979901135253815e-03
1.354398319194774558e+02,8.042694477860196089e-01,4.276182969767820634e-03
1.645842227672370655e+02,8.109476910277758632e-01,3.517413147282983602e-03
2.000000000000000284e+02,8.171356485099495748e-01,2.926821343498826195e-03
