# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,6.308545620288726063e-02,7.033880277996262462e-03
1.425102670302998142e-01,1.166686401724864736e-01,1.292673893250302977e-02
1.701254279852589257e-01,1.623884415008095827e-01,1.785847857944663011e-02
2.030917620904735821e-01,2.016683476447454770e-01,2.197787721818974041e-02
2.424462017082328336e-01,2.357693828960472637e-01,2.541185281609733768e-02
2.894266124716751154e-01,2.658007812375711154e-01,2.826518117280754985e-02
3.455107294592220102e-01,2.927497044591463871e-01,3.062328918584383830e-02
4.124626382901352417e-01,3.175124257317685217e-01,3.255434806440196671e-02
4.923882631706739121e-01,3.409175703141018587e-01,3.411074337843015419e-02
5.878016072274913073e-01,3.637397884860585351e-01,3.532966946687562948e-02
7.017038286703829453e-01,3.866953423999515138e-01,3.623204679852499305e-02
8.376776400682920398e-01,4.104026054115860189e-01,3.681837043744755344e-02
1.000000000000000000e+00,4.352460672821943377e-01,3.705899289407783848e-02
1.193776641714436870e+00,4.611369980144279790e-01,3.686899531410372383e-02
1.425102670302998531e+00,4.873195521065225577e-01,3.609804969908595590e-02
1.701254279852589146e+00,5.128045720027141208e-01,3.462142191099832483e-02
2.030917620904735710e+00,5.363965150130375337e-01,3.254478752433175026e-02
2.424462017082328114e+00,5.550032321655092860e-01,2.997370117484571272e-02
2.894266124716751598e+00,5.651476925434493204e-01,2.713435755699922583e-02
3.455107294592219880e+00,5.659142438119424412e-01,2.415807026276191663e-02
4.124626382901352528e+00,5.616800362440547145e-01,2.119046813801160264e-02
4.923882631706741897e+00,5.641603502483695243e-01,1.862290315616330419e-02
5.878016072274914627e+00,5.833398178598997452e-01,1.668141346023873858e-02
7.017038286703829897e+00,6.092601877682992662e-01,1.444917893808278682e-02
8.376776400682919288e+00,6.142063184536689091e-01,1.168276134080201145e-02
1.000000000000000000e+01,6.156370912666911943e-01,9.698160080362649635e-03
1.193776641714437048e+01,6.353907550002558802e-01,8.597325598913678479e-03
1.425102670302999286e+01,6.324813376939467657e-01,6.895385421083662265e-03
1.701254279852589235e+01,6.471891723386525852e-01,6.019118138293129069e-03
2.030917620904736864e+01,6.494222529359758855e-01,5.011929374694282582e-03
2.424462017082328202e+01,6.508259360355680423e-01,4.122398656895692563e-03
2.894266124716751776e+01,6.548361508239296525e-01,3.444084053812556442e-03
3.455107294592221479e+01,6.605479366993872725e-01,2.971669855624514082e-03
4.124626382901352173e+01,6.620655172851089842e-01,2.407236144038354692e-03
4.923882631706741364e+01,6.657060735050596145e-01,2.106132171733484781e-03
5.878016072274911608e+01,6.672837177459207680e-01,1.770426679734693519e-03
7.017038286703829897e+01,6.669685276869118384e-01,1.428517096299901238e-03
8.376776400682923907e+01,6.685597917441328253e-01,1.197175724206101313e-03
1.000000000000000000e+02,6.706654688351237903e-01,1.078762010477311763e-03
