# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.730928103092835638e-02,3.699858160927379375e-03
1.425102670302998142e-01,3.175120576821933299e-02,6.802011746484331114e-03
1.701254279852589257e-01,4.378135805675342773e-02,9.404147828648378935e-03
2.030917620904735821e-01,5.378001777825915097e-02,1.158827451973023191e-02
2.424462017082328336e-01,6.206442577385008069e-02,1.342332806697307465e-02
2.894266124716751154e-01,6.889915998080875514e-02,1.496735840626814765e-02
3.455107294592220102e-01,7.450473998499257400e-02,1.626940053701675729e-02
4.124626382901352417e-01,7.906543987504467685e-02,1.737108524495414516e-02
4.923882631706739121e-01,8.273615753413883500e-02,1.830803310551363736e-02
5.878016072274913073e-01,8.564877815209612222e-02,1.911110472550001452e-02
7.017038286703829453e-01,8.791851301330773361e-02,1.980755679685998125e-02
8.376776400682920398e-01,8.965069361746379195e-02,2.042216848861224190e-02
1.000000000000000000e+00,9.094866561406721173e-02,2.097841212490553914e-02
1.193776641714436870e+00,9.192367797767711513e-02,2.149976028159259617e-02
1.425102670302998531e+00,9.270799876351379365e-02,2.201125462783194014e-02
1.701254279852589146e+00,9.347298000727675971e-02,2.254150490009351748e-02
2.030917620904735710e+00,9.445445472229985207e-02,2.312534810136452831e-02
2.424462017082328114e+00,9.598862375693945070e-02,2.380745756938987961e-02
2.894266124716751598e+00,9.856198069479057966e-02,2.464716577380288154e-02
3.455107294592219880e+00,1.028770068608915733e-01,2.572434375219185762e-02
4.124626382901352528e+00,1.099249233395702130e-01,2.714428756070290036e-02
4.923882631706741897e+00,1.210177165294060997e-01,2.903317707464833988e-02
5.878016072274914627e+00,1.376183889990359455e-01,3.149891487360653025e-02
7.017038286703829897e+00,1.606022499211961496e-01,3.450875485908918433e-02
8.376776400682919288e+00,1.886743762260315871e-01,3.767871878947941927e-02
1.000000000000000000e+01,2.171730947293232239e-01,4.021369951882103333e-02
1.193776641714437048e+01,2.399512217662612690e-01,4.131828656331105326e-02
1.425102670302999286e+01,2.531804414386967794e-01,4.066757992702384195e-02
1.701254279852589235e+01,2.581062610945765168e-01,3.844888574148661031e-02
2.030917620904736864e+01,2.631755107661889470e-01,3.551318734537110139e-02
2.424462017082328202e+01,2.791317053402142534e-01,3.301944822497295678e-02
2.894266124716751776e+01,3.003736201582675736e-01,3.045007155204354846e-02
3.455107294592221479e+01,3.186908031190646140e-01,2.791366638133202516e-02
4.124626382901352173e+01,3.505255601703880508e-01,2.758980921413636128e-02
4.923882631706741364e+01,3.858241462971799263e-01,2.668921942174964229e-02
5.878016072274911608e+01,4.209293799912554590e-01,2.547485219003595147e-02
7.017038286703829897e+01,4.516124757470439954e-01,2.477159207935343901e-02
8.376776400682923907e+01,4.902855315752053800e-01,2.404215167136845160e-02
1.000000000000000000e+02,5.293970321938102908e-01,2.268248791180472318e-02
