# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.032109007019927638e-01,1.799560942770645280e-02
6.899999999999999467e-01,1.147453960031702969e-01,1.485309871406415363e-02
1.034999999999999920e+00,1.045292864960748885e-01,1.394706163085597181e-02
1.379999999999999893e+00,1.029623988054800821e-01,1.281253958051029387e-02
1.721999999999999975e+00,1.009365807155560568e-01,1.216312363773837738e-02
2.067000000000000171e+00,1.047096689609034736e-01,1.150886132063633910e-02
2.411999999999999922e+00,1.024974168869195734e-01,1.112513273081891171e-02
2.757000000000000117e+00,1.007295605504171243e-01,1.046433210520452198e-02
3.101999999999999869e+00,1.009886851602796592e-01,9.831417092545943412e-03
3.447000000000000064e+00,1.008499504777705114e-01,9.432576736037767001e-03
3.791999999999999815e+00,1.000037844372198004e-01,9.027434070070360084e-03
4.136999999999999567e+00,1.014048662413886970e-01,8.823364696888023190e-03
4.482000000000000206e+00,1.030572430782156351e-01,8.524044411256868556e-03
4.826999999999999957e+00,1.040991596342837194e-01,8.192039804580121196e-03
5.168999999999999595e+00,1.048326938161999594e-01,7.858666059933247863e-03
5.514000000000000234e+00,1.053236810561751780e-01,7.637154301358891999e-03
5.858999999999999986e+00,1.052760303326079616e-01,7.401096378365223938e-03
6.203999999999999737e+00,1.047722929826019611e-01,7.164873085894855886e-03
6.549000000000000377e+00,1.027287360188578330e-01,7.001037068589826412e-03
6.894000000000000128e+00,1.013853267163928873e-01,6.929977753312814397e-03
7.238999999999999879e+00,1.004356682876605955e-01,6.786005185073357149e-03
7.583999999999999631e+00,1.004253619874077019e-01,6.628249565765778964e-03
7.929000000000000270e+00,1.000821359388794352e-01,6.474882601482670474e-03
8.273999999999999133e+00,9.921964417905487776e-02,6.365800217492882662e-03
8.615999999999999659e+00,9.800538594167101936e-02,6.285978146387308750e-03
8.961000000000000298e+00,9.675528821507783928e-02,6.225021007377620069e-03
9.305999999999999162e+00,9.636748710089594605e-02,6.141004886377192384e-03
9.650999999999999801e+00,9.587314644369754335e-02,6.042973696289427252e-03
9.996000000000000441e+00,9.468324273068601249e-02,5.941098934085072003e-03
