# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,2.461960519670662317e-01
-1.812500000000000000e+00,2.617113691899772276e-01
-1.687500000000000000e+00,2.791349533735308919e-01
-1.562500000000000000e+00,2.987729895064112906e-01
-1.437500000000000000e+00,3.209621737068237834e-01
-1.312500000000000000e+00,3.460513132556518046e-01
-1.187500000000000000e+00,3.743794463612744039e-01
-1.062500000000000000e+00,4.062126671558203284e-01
-9.375000000000000000e-01,4.416407557786457549e-01
-8.125000000000000000e-01,4.803841297418444678e-01
-6.875000000000000000e-01,5.216031204805703370e-01
-5.625000000000000000e-01,5.637532547444541464e-01
-4.375000000000000000e-01,6.045899091369543177e-01
-3.125000000000000000e-01,6.408100935622959016e-01
-1.875000000000000000e-01,6.682233026696635658e-01
-6.250000000000000000e-02,6.830661366708644655e-01
6.250000000000000000e-02,6.831151015093014367e-01
1.875000000000000000e-01,6.683359518538238842e-01
3.125000000000000000e-01,6.409292552013788891e-01
4.375000000000000000e-01,6.046415869549598421e-01
5.625000000000000000e-01,5.635666216799162243e-01
6.875000000000000000e-01,5.210700603658181551e-01
8.125000000000000000e-01,4.796113852255313170e-01
9.375000000000000000e-01,4.407649342773195533e-01
1.062500000000000000e+00,4.053393969903861249e-01
1.187500000000000000e+00,3.735738684817981881e-01
1.312500000000000000e+00,3.453823039738591061e-01
1.437500000000000000e+00,3.204582138150005033e-01
1.562500000000000000e+00,2.984058099189062507e-01
1.687500000000000000e+00,2.788542570162916290e-01
1.812500000000000000e+00,2.614826232769209002e-01
1.937500000000000000e+00,2.460003920836855151e-01
