# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,nan
-3.812500000000000000e+00,nan
-3.687500000000000000e+00,nan
-3.562500000000000000e+00,nan
-3.437500000000000000e+00,nan
-3.312500000000000000e+00,nan
-3.187500000000000000e+00,nan
-3.062500000000000000e+00,nan
-2.937500000000000000e+00,nan
-2.812500000000000000e+00,9.820333333333338896e-03
-2.687500000000000000e+00,2.156916666666666982e-01
-2.562500000000000000e+00,-3.426928571428571740e-02
-2.437500000000000000e+00,-2.353062500000006191e-03
-2.312500000000000000e+00,-6.959119354838708138e-02
-2.187500000000000000e+00,8.034764615384615283e-02
-2.062500000000000000e+00,9.589815238095242278e-02
-1.937500000000000000e+00,6.324374999999998748e-02
-1.812500000000000000e+00,1.339255099601593668e-01
-1.687500000000000000e+00,1.289108883928570815e-01
-1.562500000000000000e+00,1.375183373313343671e-01
-1.437500000000000000e+00,1.727756699819169295e-01
-1.312500000000000000e+00,2.005509139367017413e-01
-1.187500000000000000e+00,2.499226700215665953e-01
-1.062500000000000000e+00,2.659665695364245575e-01
-9.375000000000000000e-01,3.102535848339675328e-01
-8.125000000000000000e-01,3.421438271329665382e-01
-6.875000000000000000e-01,3.764779183093756032e-01
-5.625000000000000000e-01,4.072289228377050097e-01
-4.375000000000000000e-01,4.362841190871142860e-01
-3.125000000000000000e-01,4.642571624266123020e-01
-1.875000000000000000e-01,4.808433099853146042e-01
-6.250000000000000000e-02,4.912432288755599896e-01
6.250000000000000000e-02,4.897241861735447954e-01
1.875000000000000000e-01,4.906535686950594388e-01
3.125000000000000000e-01,4.748823138282054490e-01
4.375000000000000000e-01,4.474395412166267127e-01
5.625000000000000000e-01,4.224824143930155373e-01
6.875000000000000000e-01,3.818692049469956662e-01
8.125000000000000000e-01,3.501770863910809162e-01
9.375000000000000000e-01,3.185890806188922397e-01
1.062500000000000000e+00,3.001824216116372734e-01
1.187500000000000000e+00,2.547484525698521240e-01
1.312500000000000000e+00,2.098906371951220484e-01
1.437500000000000000e+00,1.872028920741988511e-01
1.562500000000000000e+00,1.824799461827284197e-01
1.687500000000000000e+00,1.370653703703702819e-01
1.812500000000000000e+00,3.451397633136095433e-02
1.937500000000000000e+00,8.167330978260867180e-02
2.062500000000000000e+00,9.539513684210522426e-02
2.187500000000000000e+00,1.994160919540229407e-02
2.312500000000000000e+00,2.166130434782612135e-02
2.437500000000000000e+00,-2.045252173913043175e-02
2.562500000000000000e+00,3.192006666666664938e-02
2.687500000000000000e+00,-7.807575000000001320e-02
2.812500000000000000e+00,-2.820273999999999837e-01
2.937500000000000000e+00,5.997443333333333237e-01
3.062500000000000000e+00,nan
3.187500000000000000e+00,nan
3.312500000000000000e+00,nan
3.437500000000000000e+00,nan
3.562500000000000000e+00,nan
3.687500000000000000e+00,nan
3.812500000000000000e+00,nan
3.937500000000000000e+00,nan
