# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,2.468735473437651817e-01
-1.812500000000000000e+00,2.623282696529009028e-01
-1.687500000000000000e+00,2.796659391646125203e-01
-1.562500000000000000e+00,2.991886881411733312e-01
-1.437500000000000000e+00,3.212449807232504173e-01
-1.312500000000000000e+00,3.462148162026513765e-01
-1.187500000000000000e+00,3.744692850431599052e-01
-1.062500000000000000e+00,4.062951467833688102e-01
-9.375000000000000000e-01,4.417819955310134938e-01
-8.125000000000000000e-01,4.807157002114225142e-01
-6.875000000000000000e-01,5.224105106182929115e-01
-5.625000000000000000e-01,5.653723465579573171e-01
-4.375000000000000000e-01,6.069786534257910482e-01
-3.125000000000000000e-01,6.436787246108242044e-01
-1.875000000000000000e-01,6.712688238112596295e-01
-6.250000000000000000e-02,6.859826420082604237e-01
6.250000000000000000e-02,6.857123751524353272e-01
1.875000000000000000e-01,6.706852887578796940e-01
3.125000000000000000e-01,6.431675353543579998e-01
4.375000000000000000e-01,6.066417036537404828e-01
5.625000000000000000e-01,5.650557042699058119e-01
6.875000000000000000e-01,5.220869906480291034e-01
8.125000000000000000e-01,4.803495143910829768e-01
9.375000000000000000e-01,4.414163145533889776e-01
1.062500000000000000e+00,4.060001937662077176e-01
1.187500000000000000e+00,3.743015395923209865e-01
1.312500000000000000e+00,3.461590247349567440e-01
1.437500000000000000e+00,3.212577275684531108e-01
1.562500000000000000e+00,2.992423066468027915e-01
1.687500000000000000e+00,2.797445794887081227e-01
1.812500000000000000e+00,2.624132355330134336e-01
1.937500000000000000e+00,2.469538908064150551e-01
