# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,nan
-3.812500000000000000e+00,nan
-3.687500000000000000e+00,nan
-3.562500000000000000e+00,nan
-3.437500000000000000e+00,nan
-3.312500000000000000e+00,nan
-3.187500000000000000e+00,nan
-3.062500000000000000e+00,nan
-2.937500000000000000e+00,1.194719999999999949e-01
-2.812500000000000000e+00,2.488123333333333298e-01
-2.687500000000000000e+00,nan
-2.562500000000000000e+00,-9.893875000000008565e-03
-2.437500000000000000e+00,9.046999999999999487e-02
-2.312500000000000000e+00,1.554131111111111130e-01
-2.187500000000000000e+00,1.923125333333333686e-01
-2.062500000000000000e+00,1.462001384615384536e-01
-1.937500000000000000e+00,2.221188905472638031e-01
-1.812500000000000000e+00,2.465007199999998400e-01
-1.687500000000000000e+00,3.910393455723540357e-01
-1.562500000000000000e+00,4.170904873949585756e-01
-1.437500000000000000e+00,4.669477359735966782e-01
-1.312500000000000000e+00,5.249441170655556599e-01
-1.187500000000000000e+00,5.996585945078460878e-01
-1.062500000000000000e+00,6.272332155819008159e-01
-9.375000000000000000e-01,6.564559924515340761e-01
-8.125000000000000000e-01,6.938321449693486409e-01
-6.875000000000000000e-01,7.255691319313316567e-01
-5.625000000000000000e-01,7.467754595611739710e-01
-4.375000000000000000e-01,7.726945704674902382e-01
-3.125000000000000000e-01,7.924156333715860479e-01
-1.875000000000000000e-01,8.038553835052332230e-01
-6.250000000000000000e-02,8.137907018912126089e-01
6.250000000000000000e-02,8.124035660730022368e-01
1.875000000000000000e-01,8.024320854212009246e-01
3.125000000000000000e-01,7.873685755068766667e-01
4.375000000000000000e-01,7.687247836210586716e-01
5.625000000000000000e-01,7.472098671843623308e-01
6.875000000000000000e-01,7.188041509933789097e-01
8.125000000000000000e-01,6.854827957286446782e-01
9.375000000000000000e-01,6.425836459379867804e-01
1.062500000000000000e+00,6.079855996468203072e-01
1.187500000000000000e+00,5.561918110859725983e-01
1.312500000000000000e+00,5.132639999999999425e-01
1.437500000000000000e+00,4.580544366812227541e-01
1.562500000000000000e+00,4.291537828947372124e-01
1.687500000000000000e+00,3.364829999999998655e-01
1.812500000000000000e+00,2.386882515337421518e-01
1.937500000000000000e+00,2.622200094786727997e-01
2.062500000000000000e+00,1.852001999999999815e-01
2.187500000000000000e+00,6.148535593220339629e-02
2.312500000000000000e+00,1.468177999999999983e-01
2.437500000000000000e+00,8.210434782608690488e-03
2.562500000000000000e+00,-3.540924444444444319e-01
2.687500000000000000e+00,-3.035274444444444608e-01
2.812500000000000000e+00,-5.401110000000000078e-01
2.937500000000000000e+00,-9.491760000000000197e-01
3.062500000000000000e+00,nan
3.187500000000000000e+00,nan
3.312500000000000000e+00,nan
3.437500000000000000e+00,nan
3.562500000000000000e+00,nan
3.687500000000000000e+00,nan
3.812500000000000000e+00,nan
3.937500000000000000e+00,nan
