# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.596679104522172210e-01
-1.812500000000000000e+00,9.538150095591245714e-01
-1.687500000000000000e+00,9.465899423335142338e-01
-1.562500000000000000e+00,9.375607050920236052e-01
-1.437500000000000000e+00,9.261247583835408026e-01
-1.312500000000000000e+00,9.114322402570261827e-01
-1.187500000000000000e+00,8.922944573269188107e-01
-1.062500000000000000e+00,8.670314968729176952e-01
-9.375000000000000000e-01,8.333572633470357482e-01
-8.125000000000000000e-01,7.882549007546060249e-01
-6.875000000000000000e-01,7.280267388470957890e-01
-5.625000000000000000e-01,6.485078308222572696e-01
-4.375000000000000000e-01,5.456931165472934664e-01
-3.125000000000000000e-01,4.169334792387986433e-01
-1.875000000000000000e-01,2.631629359479861208e-01
-6.250000000000000000e-02,9.087111599143286866e-02
6.250000000000000000e-02,-8.845999163493488415e-02
1.875000000000000000e-01,-2.610939356166514513e-01
3.125000000000000000e-01,-4.154415154973079005e-01
4.375000000000000000e-01,-5.450854926106810661e-01
5.625000000000000000e-01,-6.487727865840113850e-01
6.875000000000000000e-01,-7.288952756243207709e-01
8.125000000000000000e-01,-7.894079804981981585e-01
9.375000000000000000e-01,-8.345080757489103940e-01
1.062500000000000000e+00,-8.680523814830616303e-01
1.187500000000000000e+00,-8.931590296802754958e-01
1.312500000000000000e+00,-9.121392557760469311e-01
1.437500000000000000e+00,-9.266734614144943594e-01
1.562500000000000000e+00,-9.379701923192612645e-01
1.687500000000000000e+00,-9.468864283230281620e-01
1.812500000000000000e+00,-9.540258882335861390e-01
1.937500000000000000e+00,-9.598174150036403729e-01
