# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,1.447601935338623136e+00
-1.812500000000000000e+00,1.438641347843526930e+00
-1.687500000000000000e+00,1.428251073973913376e+00
-1.562500000000000000e+00,1.416069963685478328e+00
-1.437500000000000000e+00,1.401630986596886785e+00
-1.312500000000000000e+00,1.384272953379545701e+00
-1.187500000000000000e+00,1.363053346444350611e+00
-1.062500000000000000e+00,1.336710211068588672e+00
-9.375000000000000000e-01,1.303331223319216248e+00
-8.125000000000000000e-01,1.260419786484806570e+00
-6.875000000000000000e-01,1.203921328034623484e+00
-5.625000000000000000e-01,1.127329715049439685e+00
-4.375000000000000000e-01,1.018859243335075160e+00
-3.125000000000000000e-01,8.561926936329226079e-01
-1.875000000000000000e-01,6.009138151581598919e-01
-6.250000000000000000e-02,2.169310067417141719e-01
6.250000000000000000e-02,-2.392018693049034750e-01
1.875000000000000000e-01,-6.183803088097058476e-01
3.125000000000000000e-01,-8.703839794247479889e-01
4.375000000000000000e-01,-1.031370714472800598e+00
5.625000000000000000e-01,-1.138481096736220000e+00
6.875000000000000000e-01,-1.213492087483770687e+00
8.125000000000000000e-01,-1.268098886895536070e+00
9.375000000000000000e-01,-1.309173260354131285e+00
1.062500000000000000e+00,-1.341011001535190372e+00
1.187500000000000000e+00,-1.366301053902430951e+00
1.312500000000000000e+00,-1.386776438096723130e+00
1.437500000000000000e+00,-1.403632456190340161e+00
1.562500000000000000e+00,-1.417709323988012304e+00
1.687500000000000000e+00,-1.429609621724767132e+00
1.812500000000000000e+00,-1.439780719189605040e+00
1.937500000000000000e+00,-1.448572923986035432e+00
