# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,-6.975160437002146940e-01
-1.812500000000000000e+00,5.596585875657630327e-01
-1.687500000000000000e+00,8.096513522079733516e-01
-1.562500000000000000e+00,3.745593582515903130e-01
-1.437500000000000000e+00,2.969866425794022713e-01
-1.312500000000000000e+00,2.254469628201729858e-01
-1.187500000000000000e+00,1.671607862253597088e-01
-1.062500000000000000e+00,3.368012660461822128e-02
-9.375000000000000000e-01,-6.325060216904947186e-02
-8.125000000000000000e-01,-1.401038405353143834e-01
-6.875000000000000000e-01,-1.939316414101119601e-01
-5.625000000000000000e-01,-2.112809820968539476e-01
-4.375000000000000000e-01,-2.061510433208573745e-01
-3.125000000000000000e-01,-1.795649881002551740e-01
-1.875000000000000000e-01,-1.207134186753200389e-01
-6.250000000000000000e-02,-4.428968057299052102e-02
6.250000000000000000e-02,3.723378441231141311e-02
1.875000000000000000e-01,1.116744288518855821e-01
3.125000000000000000e-01,1.643914297650810319e-01
4.375000000000000000e-01,1.926375549805409149e-01
5.625000000000000000e-01,1.921724547199313016e-01
6.875000000000000000e-01,1.782086975128082673e-01
8.125000000000000000e-01,1.494531357766593627e-01
9.375000000000000000e-01,7.956041082654044527e-02
1.062500000000000000e+00,2.416950791718727731e-02
1.187500000000000000e+00,-8.088506624553189195e-02
1.312500000000000000e+00,-9.636732099420898534e-02
1.437500000000000000e+00,-1.438916430211363562e-01
1.562500000000000000e+00,-3.220812941061738655e-01
1.687500000000000000e+00,-1.948049583120886885e-01
1.812500000000000000e+00,-2.216754748912848905e-01
1.937500000000000000e+00,-4.005466690059354407e-01
