# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,4.599244147948526318e-01
-1.812500000000000000e+00,4.842630143398672926e-01
-1.687500000000000000e+00,5.107713477198669860e-01
-1.562500000000000000e+00,5.396222400009744735e-01
-1.437500000000000000e+00,5.709614321191187614e-01
-1.312500000000000000e+00,6.048804222627700566e-01
-1.187500000000000000e+00,6.413752792211978582e-01
-1.062500000000000000e+00,6.802877427031424062e-01
-9.375000000000000000e-01,7.212319795757903274e-01
-8.125000000000000000e-01,7.635064177037701461e-01
-6.875000000000000000e-01,8.060016290728273525e-01
-5.625000000000000000e-01,8.471362576790942844e-01
-4.375000000000000000e-01,8.848428461150360524e-01
-3.125000000000000000e-01,9.166529107925277531e-01
-1.875000000000000000e-01,9.399286110660695082e-01
-6.250000000000000000e-02,9.523536961437325532e-01
6.250000000000000000e-02,9.525394322956619586e-01
1.875000000000000000e-01,9.404599340608822411e-01
3.125000000000000000e-01,9.174562794942245914e-01
4.375000000000000000e-01,8.858052258737495466e-01
5.625000000000000000e-01,8.481337356025124841e-01
6.875000000000000000e-01,8.069379760275763314e-01
8.125000000000000000e-01,7.643448002198649505e-01
9.375000000000000000e-01,7.219681585051641592e-01
1.062500000000000000e+00,6.809297406620649085e-01
1.187500000000000000e+00,6.419354896309592551e-01
1.312500000000000000e+00,6.053714675113334165e-01
1.437500000000000000e+00,5.713941136404259158e-01
1.562500000000000000e+00,5.400066981956254120e-01
1.687500000000000000e+00,5.111157226194733560e-01
1.812500000000000000e+00,4.845733381671716300e-01
1.937500000000000000e+00,4.602057295056062314e-01
