# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.604436621199503588e-01
-1.812500000000000000e+00,9.546756735179390274e-01
-1.687500000000000000e+00,9.475352380629721294e-01
-1.562500000000000000e+00,9.385504810694116351e-01
-1.437500000000000000e+00,9.270885113314951687e-01
-1.312500000000000000e+00,9.122225348216709273e-01
-1.187500000000000000e+00,8.925393332555205950e-01
-1.062500000000000000e+00,8.662414256980269789e-01
-9.375000000000000000e-01,8.309009253250629889e-01
-8.125000000000000000e-01,7.835264481475955334e-01
-6.875000000000000000e-01,7.209980620596164735e-01
-5.625000000000000000e-01,6.394494025296664219e-01
-4.375000000000000000e-01,5.347636668071890087e-01
-3.125000000000000000e-01,4.042061080560168107e-01
-1.875000000000000000e-01,2.488678927427091514e-01
-6.250000000000000000e-02,7.629314862505885697e-02
6.250000000000000000e-02,-1.017553012484986169e-01
1.875000000000000000e-01,-2.720276558117137866e-01
3.125000000000000000e-01,-4.229973309135160453e-01
4.375000000000000000e-01,-5.491982692564784108e-01
5.625000000000000000e-01,-6.504794946659860910e-01
6.875000000000000000e-01,-7.295005337915907440e-01
8.125000000000000000e-01,-7.897386719817114376e-01
9.375000000000000000e-01,-8.348818704168148308e-01
1.062500000000000000e+00,-8.685337343619849992e-01
1.187500000000000000e+00,-8.937793736291074209e-01
1.312500000000000000e+00,-9.129979801634950931e-01
1.437500000000000000e+00,-9.277085372466941093e-01
1.562500000000000000e+00,-9.390801043654842806e-01
1.687500000000000000e+00,-9.479935914536165020e-01
1.812500000000000000e+00,-9.550908748748256905e-01
1.937500000000000000e+00,-9.608278862098418305e-01
