# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,-1.248163333333333208e-01
-1.812500000000000000e+00,-2.632281111111111072e-01
-1.687500000000000000e+00,-5.387090909090910124e-02
-1.562500000000000000e+00,2.654214285714287178e-02
-1.437500000000000000e+00,-1.490060454545454605e-01
-1.312500000000000000e+00,1.496381212121211945e-01
-1.187500000000000000e+00,3.962361224489794470e-02
-1.062500000000000000e+00,2.136507374999999931e-01
-9.375000000000000000e-01,2.052981588785046663e-01
-8.125000000000000000e-01,2.413630377358491064e-01
-6.875000000000000000e-01,2.388460239043824762e-01
-5.625000000000000000e-01,2.559064873239436100e-01
-4.375000000000000000e-01,3.311923372093022455e-01
-3.125000000000000000e-01,3.811296227180527296e-01
-1.875000000000000000e-01,3.737393471698112757e-01
-6.250000000000000000e-02,3.590571049723758623e-01
6.250000000000000000e-02,3.480296713532511910e-01
1.875000000000000000e-01,3.577433838771592600e-01
3.125000000000000000e-01,3.105804491315137805e-01
4.375000000000000000e-01,2.558560159453303617e-01
5.625000000000000000e-01,3.355430070175440260e-01
6.875000000000000000e-01,2.635483913043478177e-01
8.125000000000000000e-01,1.447871566265059862e-01
9.375000000000000000e-01,2.442192213740456974e-01
1.062500000000000000e+00,1.026170125000000211e-01
1.187500000000000000e+00,1.685987800000000314e-01
1.312500000000000000e+00,-1.224050294117647320e-01
1.437500000000000000e+00,1.187968636363636588e-01
1.562500000000000000e+00,1.804477777777777903e-01
1.687500000000000000e+00,1.017844444444445523e-02
1.812500000000000000e+00,1.226317499999999838e-01
1.937500000000000000e+00,-1.857876666666667120e-01
