# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,nan
-1.812500000000000000e+00,nan
-1.687500000000000000e+00,nan
-1.562500000000000000e+00,-3.745958891732462659e-01
-1.437500000000000000e+00,2.234344596723532472e+00
-1.312500000000000000e+00,9.633670624998678100e-01
-1.187500000000000000e+00,9.036676146337644377e-01
-1.062500000000000000e+00,7.385932059221942403e-01
-9.375000000000000000e-01,4.678427878935583206e-01
-8.125000000000000000e-01,5.223324119995129688e-01
-6.875000000000000000e-01,2.304484308746941046e-01
-5.625000000000000000e-01,2.684561890762515168e-01
-4.375000000000000000e-01,1.050137434853601892e-01
-3.125000000000000000e-01,2.719852792096360064e-02
-1.875000000000000000e-01,7.207228312366636969e-02
-6.250000000000000000e-02,-2.564491449858447708e-02
6.250000000000000000e-02,5.008359629356622794e-03
1.875000000000000000e-01,-3.937363397628067946e-02
3.125000000000000000e-01,-8.780919348266769120e-02
4.375000000000000000e-01,-1.586504472314305136e-01
5.625000000000000000e-01,-2.397950381101064399e-01
6.875000000000000000e-01,-2.958523338304793748e-01
8.125000000000000000e-01,-2.737563985991996462e-01
9.375000000000000000e-01,-3.162408005460646265e-01
1.062500000000000000e+00,-1.453463506262623051e-01
1.187500000000000000e+00,-7.212647372974767546e-01
1.312500000000000000e+00,-9.550183217712061579e-01
1.437500000000000000e+00,-4.941238306032712524e-01
1.562500000000000000e+00,nan
1.687500000000000000e+00,nan
1.812500000000000000e+00,nan
1.937500000000000000e+00,nan
