# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,6.015499895117449453e-02
-3.812500000000000000e+00,6.212208331345222406e-02
-3.687500000000000000e+00,6.422182170311462046e-02
-3.562500000000000000e+00,6.646806004759024666e-02
-3.437500000000000000e+00,6.887663327765124188e-02
-3.312500000000000000e+00,7.146573382906154515e-02
-3.187500000000000000e+00,7.425636446277555924e-02
-3.062500000000000000e+00,7.727289839041447117e-02
-2.937500000000000000e+00,8.054377684329644405e-02
-2.812500000000000000e+00,8.410238370243139361e-02
-2.687500000000000000e+00,8.798814916809866160e-02
-2.562500000000000000e+00,9.224794991417303858e-02
-2.437500000000000000e+00,9.693789057012562604e-02
-2.312500000000000000e+00,1.021255650214812905e-01
-2.187500000000000000e+00,1.078928871775853143e-01
-2.062500000000000000e+00,1.143394930511780067e-01
-1.937500000000000000e+00,1.215866167441330276e-01
-1.812500000000000000e+00,1.297817309975296540e-01
-1.687500000000000000e+00,1.391038497790267614e-01
-1.562500000000000000e+00,1.497702779978648535e-01
-1.437500000000000000e+00,1.620487622278983797e-01
-1.312500000000000000e+00,1.762517272727807116e-01
-1.187500000000000000e+00,1.927244208857312735e-01
-1.062500000000000000e+00,2.118105453164591812e-01
-9.375000000000000000e-01,2.337893515422561630e-01
-8.125000000000000000e-01,2.587668158890983339e-01
-6.875000000000000000e-01,2.865191394985833195e-01
-5.625000000000000000e-01,3.162595069491448418e-01
-4.375000000000000000e-01,3.463251677143122098e-01
-3.125000000000000000e-01,3.740155837036445163e-01
-1.875000000000000000e-01,3.956556105182464367e-01
-6.250000000000000000e-02,4.074602357725393698e-01
6.250000000000000000e-02,4.070512502735790794e-01
1.875000000000000000e-01,3.944729176009024729e-01
3.125000000000000000e-01,3.722246416366697952e-01
4.375000000000000000e-01,3.440982251252029389e-01
5.625000000000000000e-01,3.136902490573875713e-01
6.875000000000000000e-01,2.836958326944895026e-01
8.125000000000000000e-01,2.558296488897421894e-01
9.375000000000000000e-01,2.309250506250900281e-01
1.062500000000000000e+00,2.091624214519269553e-01
1.187500000000000000e+00,1.903614029136125041e-01
1.312500000000000000e+00,1.741824913916425188e-01
1.437500000000000000e+00,1.602455337878526676e-01
1.562500000000000000e+00,1.481981795826678161e-01
1.687500000000000000e+00,1.377312302518637066e-01
1.812500000000000000e+00,1.285827328755012877e-01
1.937500000000000000e+00,1.205362184574363532e-01
2.062500000000000000e+00,1.134146994795361407e-01
2.187500000000000000e+00,1.070736703925923433e-01
2.312500000000000000e+00,1.013953161813257314e-01
2.437500000000000000e+00,9.628306949709987406e-02
2.562500000000000000e+00,9.165752208654667776e-02
2.687500000000000000e+00,8.745308204834126298e-02
2.812500000000000000e+00,8.361523548067298361e-02
2.937500000000000000e+00,8.009837197554686705e-02
3.062500000000000000e+00,7.686407457398415632e-02
3.187500000000000000e+00,7.387977561981938501e-02
3.312500000000000000e+00,7.111769618768333523e-02
3.437500000000000000e+00,6.855400443594676652e-02
3.562500000000000000e+00,6.616814330590893578e-02
3.687500000000000000e+00,6.394228983821996504e-02
3.812500000000000000e+00,6.186091740157634300e-02
3.937500000000000000e+00,5.991043891881343147e-02
