# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,7.389209032218716500e-01
-1.812500000000000000e+00,nan
-1.687500000000000000e+00,nan
-1.562500000000000000e+00,nan
-1.437500000000000000e+00,-2.916896132739578817e+00
-1.312500000000000000e+00,-1.972396719565582712e+00
-1.187500000000000000e+00,1.996386155300404752e+00
-1.062500000000000000e+00,1.150820111392216516e+00
-9.375000000000000000e-01,6.532839440228397354e-01
-8.125000000000000000e-01,8.078962847687360949e-01
-6.875000000000000000e-01,4.470024064369341743e-01
-5.625000000000000000e-01,4.222509413497547159e-01
-4.375000000000000000e-01,2.798690694793178890e-01
-3.125000000000000000e-01,1.804282535605615245e-01
-1.875000000000000000e-01,1.239675192295649903e-01
-6.250000000000000000e-02,1.514904864653341884e-02
6.250000000000000000e-02,-7.249698790615409505e-02
1.875000000000000000e-01,-1.434611523815908229e-01
3.125000000000000000e-01,-2.369106109057030896e-01
4.375000000000000000e-01,-2.373899596516807209e-01
5.625000000000000000e-01,-3.944663093417103972e-01
6.875000000000000000e-01,-6.763202584337323353e-01
8.125000000000000000e-01,-5.751935930010980691e-01
9.375000000000000000e-01,-1.004684480815095204e+00
1.062500000000000000e+00,-7.878673679485393988e-01
1.187500000000000000e+00,-2.449708684313494089e-01
1.312500000000000000e+00,-1.834088709597140321e+00
1.437500000000000000e+00,nan
1.562500000000000000e+00,-1.260630397623106580e+00
1.687500000000000000e+00,nan
1.812500000000000000e+00,nan
1.937500000000000000e+00,nan
