# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.999999999999997780e-01
-1.812500000000000000e+00,9.999999999999997780e-01
-1.687500000000000000e+00,9.999999999999997780e-01
-1.562500000000000000e+00,9.999999999999997780e-01
-1.437500000000000000e+00,9.999999999999997780e-01
-1.312500000000000000e+00,9.999999999999997780e-01
-1.187500000000000000e+00,9.999999999999997780e-01
-1.062500000000000000e+00,9.999999999999997780e-01
-9.375000000000000000e-01,9.999999999999997780e-01
-8.125000000000000000e-01,9.999999999999997780e-01
-6.875000000000000000e-01,9.999999999999997780e-01
-5.625000000000000000e-01,9.999999999999997780e-01
-4.375000000000000000e-01,9.999999999999997780e-01
-3.125000000000000000e-01,9.999999999999997780e-01
-1.875000000000000000e-01,9.999999999999997780e-01
-6.250000000000000000e-02,9.999999999999997780e-01
6.250000000000000000e-02,9.999999999999997780e-01
1.875000000000000000e-01,9.999999999999997780e-01
3.125000000000000000e-01,9.999999999999997780e-01
4.375000000000000000e-01,9.999999999999997780e-01
5.625000000000000000e-01,9.999999999999997780e-01
6.875000000000000000e-01,9.999999999999997780e-01
8.125000000000000000e-01,9.999999999999997780e-01
9.375000000000000000e-01,9.999999999999997780e-01
1.062500000000000000e+00,9.999999999999997780e-01
1.187500000000000000e+00,9.999999999999997780e-01
1.312500000000000000e+00,9.999999999999997780e-01
1.437500000000000000e+00,9.999999999999997780e-01
1.562500000000000000e+00,9.999999999999997780e-01
1.687500000000000000e+00,9.999999999999997780e-01
1.812500000000000000e+00,9.999999999999997780e-01
1.937500000000000000e+00,9.999999999999997780e-01
