# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,-4.210439999999999738e-01
-1.812500000000000000e+00,2.533050000000000024e-01
-1.687500000000000000e+00,-1.694443749999999804e-01
-1.562500000000000000e+00,3.492846315789474021e-01
-1.437500000000000000e+00,1.826721428571428246e-02
-1.312500000000000000e+00,1.452715142857143038e-01
-1.187500000000000000e+00,3.562399787234042936e-01
-1.062500000000000000e+00,3.117972463768115543e-01
-9.375000000000000000e-01,4.324676159420286492e-01
-8.125000000000000000e-01,4.067279999999999229e-01
-6.875000000000000000e-01,5.458371098039218605e-01
-5.625000000000000000e-01,5.288129254658380241e-01
-4.375000000000000000e-01,5.804689952380955864e-01
-3.125000000000000000e-01,5.831334291581107276e-01
-1.875000000000000000e-01,6.329008599605522312e-01
-6.250000000000000000e-02,6.636742728873237240e-01
6.250000000000000000e-02,6.534364172413790195e-01
1.875000000000000000e-01,6.343632415169655481e-01
3.125000000000000000e-01,6.045452349272349979e-01
4.375000000000000000e-01,5.843598463476070703e-01
5.625000000000000000e-01,5.983394952978056125e-01
6.875000000000000000e-01,4.687170191387557416e-01
8.125000000000000000e-01,4.619920930232556122e-01
9.375000000000000000e-01,4.205924201680671382e-01
1.062500000000000000e+00,3.309243917525773737e-01
1.187500000000000000e+00,2.601915806451612911e-01
1.312500000000000000e+00,4.234157894736841343e-01
1.437500000000000000e+00,4.300668125000000064e-01
1.562500000000000000e+00,1.928137000000000045e-01
1.687500000000000000e+00,-7.129433333333332068e-02
1.812500000000000000e+00,2.231151999999999858e-01
1.937500000000000000e+00,1.906679999999999764e-01
