# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.452438431659887508e-01
-1.812500000000000000e+00,9.374507784028621726e-01
-1.687500000000000000e+00,9.278967806997837631e-01
-1.562500000000000000e+00,9.160380365308162798e-01
-1.437500000000000000e+00,9.011669284424063120e-01
-1.312500000000000000e+00,8.823349869344138119e-01
-1.187500000000000000e+00,8.582833478725395704e-01
-1.062500000000000000e+00,8.273216684165569657e-01
-9.375000000000000000e-01,7.873535025041409341e-01
-8.125000000000000000e-01,7.357616334045141704e-01
-6.875000000000000000e-01,6.696288853922778284e-01
-5.625000000000000000e-01,5.862488878948325377e-01
-4.375000000000000000e-01,4.833095486794511397e-01
-3.125000000000000000e-01,3.596424846238537865e-01
-1.875000000000000000e-01,2.170038950757191276e-01
-6.250000000000000000e-02,6.082861404000954042e-02
6.250000000000000000e-02,-9.986563844216447827e-02
1.875000000000000000e-01,-2.543267193067328402e-01
3.125000000000000000e-01,-3.936578286070247512e-01
4.375000000000000000e-01,-5.127354431913802024e-01
5.625000000000000000e-01,-6.106414431107815011e-01
6.875000000000000000e-01,-6.892863630234450367e-01
8.125000000000000000e-01,-7.512230575041675129e-01
9.375000000000000000e-01,-7.992074782382070364e-01
1.062500000000000000e+00,-8.361747913602661786e-01
1.187500000000000000e+00,-8.647023818471912815e-01
1.312500000000000000e+00,-8.869461816742557625e-01
1.437500000000000000e+00,-9.045456008864090069e-01
1.562500000000000000e+00,-9.186465494866817849e-01
1.687500000000000000e+00,-9.300197612094639465e-01
1.812500000000000000e+00,-9.392245917177854952e-01
1.937500000000000000e+00,-9.467423027415865500e-01
