# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.490031067339463000e+00
-3.812500000000000000e+00,1.487361283737863582e+00
-3.687500000000000000e+00,1.484508296416674478e+00
-3.562500000000000000e+00,1.481452503439900203e+00
-3.437500000000000000e+00,1.478171391956281111e+00
-3.312500000000000000e+00,1.474638975094141546e+00
-3.187500000000000000e+00,1.470825092578753823e+00
-3.062500000000000000e+00,1.466694535009770872e+00
-2.937500000000000000e+00,1.462205937792530053e+00
-2.812500000000000000e+00,1.457310371193484944e+00
-2.687500000000000000e+00,1.451949525437847166e+00
-2.562500000000000000e+00,1.446053350684000538e+00
-2.437500000000000000e+00,1.439536956281452840e+00
-2.312500000000000000e+00,1.432296495961132177e+00
-2.187500000000000000e+00,1.424203659979047742e+00
-2.062500000000000000e+00,1.415098260944700925e+00
-1.937500000000000000e+00,1.404778271513290377e+00
-1.812500000000000000e+00,1.392986123210620653e+00
-1.687500000000000000e+00,1.379391392439358377e+00
-1.562500000000000000e+00,1.363564761792358748e+00
-1.437500000000000000e+00,1.344943922178980511e+00
-1.312500000000000000e+00,1.322774483528196487e+00
-1.187500000000000000e+00,1.296028612642751821e+00
-1.062500000000000000e+00,1.263274104511884932e+00
-9.375000000000000000e-01,1.222484973281830367e+00
-8.125000000000000000e-01,1.170749296476431445e+00
-6.875000000000000000e-01,1.103709189343159203e+00
-5.625000000000000000e-01,1.014568878628902882e+00
-4.375000000000000000e-01,8.925621176440418081e-01
-3.125000000000000000e-01,7.212032633731556563e-01
-1.875000000000000000e-01,4.801585923948155088e-01
-6.250000000000000000e-02,1.630357749659109567e-01
6.250000000000000000e-02,-1.888758849611726631e-01
1.875000000000000000e-01,-5.012462667296262442e-01
3.125000000000000000e-01,-7.369348199413144895e-01
4.375000000000000000e-01,-9.044343032940300731e-01
5.625000000000000000e-01,-1.023852488464595423e+00
6.875000000000000000e-01,-1.111108100412996347e+00
8.125000000000000000e-01,-1.176690724398517185e+00
9.375000000000000000e-01,-1.227239325565200323e+00
1.062500000000000000e+00,-1.267068504511789984e+00
1.187500000000000000e+00,-1.299073696857206306e+00
1.312500000000000000e+00,-1.325237906847487546e+00
1.437500000000000000e+00,-1.346955183589740423e+00
1.562500000000000000e+00,-1.365227139181807603e+00
1.687500000000000000e+00,-1.380784130606507398e+00
1.812500000000000000e+00,-1.394170507224848476e+00
1.937500000000000000e+00,-1.405800964811286580e+00
2.062500000000000000e+00,-1.415993530756887608e+00
2.187500000000000000e+00,-1.424995645602660010e+00
2.312500000000000000e+00,-1.433002766594790423e+00
2.437500000000000000e+00,-1.440170953879368554e+00
2.562500000000000000e+00,-1.446625703532183893e+00
2.687500000000000000e+00,-1.452468822370899693e+00
2.812500000000000000e+00,-1.457783658952464423e+00
2.937500000000000000e+00,-1.462639064121350030e+00
3.062500000000000000e+00,-1.467092397501323697e+00
3.187500000000000000e+00,-1.471191825363741490e+00
3.312500000000000000e+00,-1.474978092164295429e+00
3.437500000000000000e+00,-1.478485899024249539e+00
3.562500000000000000e+00,-1.481744986345749915e+00
3.687500000000000000e+00,-1.484780991712470133e+00
3.812500000000000000e+00,-1.487616135533483819e+00
3.937500000000000000e+00,-1.490269773436037726e+00
