# omega_z*kolmogorov_time,angle_z
-3.937500000000000000e+00,nan
-3.812500000000000000e+00,nan
-3.687500000000000000e+00,nan
-3.562500000000000000e+00,nan
-3.437500000000000000e+00,nan
-3.312500000000000000e+00,nan
-3.187500000000000000e+00,nan
-3.062500000000000000e+00,nan
-2.937500000000000000e+00,nan
-2.812500000000000000e+00,nan
-2.687500000000000000e+00,-1.156648320749987580e+00
-2.562500000000000000e+00,-8.802288063305995225e-01
-2.437500000000000000e+00,-1.021870530756691764e+00
-2.312500000000000000e+00,-8.607894125559816256e-01
-2.187500000000000000e+00,-8.641490911441033207e-01
-2.062500000000000000e+00,-6.120978696968939481e-01
-1.937500000000000000e+00,-5.305312287444132746e-01
-1.812500000000000000e+00,-4.274334913551585124e-01
-1.687500000000000000e+00,-2.771720690642616725e-01
-1.562500000000000000e+00,-2.867800920723736491e-01
-1.437500000000000000e+00,-1.971957312809990703e-01
-1.312500000000000000e+00,-1.502905878415233543e-01
-1.187500000000000000e+00,-7.963598378316720516e-02
-1.062500000000000000e+00,-2.759116923418256789e-02
-9.375000000000000000e-01,2.398341927037640764e-02
-8.125000000000000000e-01,6.417804265980454892e-02
-6.875000000000000000e-01,8.559156653493954492e-02
-5.625000000000000000e-01,9.313653669756181974e-02
-4.375000000000000000e-01,9.604210618234317043e-02
-3.125000000000000000e-01,7.499044790876860378e-02
-1.875000000000000000e-01,4.868955065120738473e-02
-6.250000000000000000e-02,1.308602464449904433e-02
6.250000000000000000e-02,-1.922034918558263028e-02
1.875000000000000000e-01,-4.897944646003949548e-02
3.125000000000000000e-01,-7.996261327450733536e-02
4.375000000000000000e-01,-9.676107432235339645e-02
5.625000000000000000e-01,-1.020273083940079900e-01
6.875000000000000000e-01,-9.325869143698725661e-02
8.125000000000000000e-01,-7.442916406072520863e-02
9.375000000000000000e-01,-3.560406215213132719e-02
1.062500000000000000e+00,-7.256922591560221666e-03
1.187500000000000000e+00,4.313685310989756605e-02
1.312500000000000000e+00,1.378910343907082670e-01
1.437500000000000000e+00,1.993618952196322680e-01
1.562500000000000000e+00,2.721389429506538837e-01
1.687500000000000000e+00,3.705567958006208418e-01
1.812500000000000000e+00,4.436660764878206376e-01
1.937500000000000000e+00,4.960260528321180362e-01
2.062500000000000000e+00,4.862539059435361799e-01
2.187500000000000000e+00,4.363265405960369825e-01
2.312500000000000000e+00,6.716366248296442576e-01
2.437500000000000000e+00,7.975567739161240066e-01
2.562500000000000000e+00,5.847428305011135308e-01
2.687500000000000000e+00,1.161846393135119726e+00
2.812500000000000000e+00,-3.341243720823403596e-01
2.937500000000000000e+00,-2.699721629387087152e+00
3.062500000000000000e+00,1.821052794236907912e+00
3.187500000000000000e+00,1.931379104433934346e+00
3.312500000000000000e+00,nan
3.437500000000000000e+00,nan
3.562500000000000000e+00,nan
3.687500000000000000e+00,nan
3.812500000000000000e+00,nan
3.937500000000000000e+00,nan
