# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,8.666596192397290066e-01
-1.812500000000000000e+00,8.510889880496732562e-01
-1.687500000000000000e+00,8.329167926231632046e-01
-1.562500000000000000e+00,8.116245498140843839e-01
-1.437500000000000000e+00,7.865950495546990551e-01
-1.312500000000000000e+00,7.571051438899442099e-01
-1.187500000000000000e+00,7.223247966408472553e-01
-1.062500000000000000e+00,6.813343235441037260e-01
-9.375000000000000000e-01,6.331631209840733465e-01
-8.125000000000000000e-01,5.768600896120018584e-01
-6.875000000000000000e-01,5.116075454499235953e-01
-5.625000000000000000e-01,4.368754223197104936e-01
-4.375000000000000000e-01,3.526370144517683158e-01
-3.125000000000000000e-01,2.595911230339809084e-01
-1.875000000000000000e-01,1.593186569821992415e-01
-6.250000000000000000e-02,5.426557941529440432e-02
6.250000000000000000e-02,-5.244625997223598818e-02
1.875000000000000000e-01,-1.574424415317492720e-01
3.125000000000000000e-01,-2.576580993635859684e-01
4.375000000000000000e-01,-3.506991154432719249e-01
5.625000000000000000e-01,-4.350051429925383961e-01
6.875000000000000000e-01,-5.098618262728041861e-01
8.125000000000000000e-01,-5.752647208685112146e-01
9.375000000000000000e-01,-6.317157753839905965e-01
1.062500000000000000e+00,-6.800268604420529606e-01
1.187500000000000000e+00,-7.211527311710358434e-01
1.312500000000000000e+00,-7.560665511178791265e-01
1.437500000000000000e+00,-7.856855513288540926e-01
1.562500000000000000e+00,-8.108353459431728583e-01
1.687500000000000000e+00,-8.322371561589753108e-01
1.812500000000000000e+00,-8.505066836335969382e-01
1.937500000000000000e+00,-8.661617909508668722e-01
