# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,1.715355898279321278e-01
-1.812500000000000000e+00,1.832846268098947962e-01
-1.687500000000000000e+00,1.967205070899047670e-01
-1.562500000000000000e+00,2.121943134619051208e-01
-1.437500000000000000e+00,2.301779419695264561e-01
-1.312500000000000000e+00,2.512454452654270809e-01
-1.187500000000000000e+00,2.761096652386492156e-01
-1.062500000000000000e+00,3.056470577328376792e-01
-9.375000000000000000e-01,3.407063805558360192e-01
-8.125000000000000000e-01,3.821129435738295776e-01
-6.875000000000000000e-01,4.300511918566134462e-01
-5.625000000000000000e-01,4.839584458925033084e-01
-4.375000000000000000e-01,5.413700140027509766e-01
-3.125000000000000000e-01,5.974442151626021547e-01
-1.875000000000000000e-01,6.434180954648797135e-01
-6.250000000000000000e-02,6.697889394529026319e-01
6.250000000000000000e-02,6.702118722340716372e-01
1.875000000000000000e-01,6.442731346052618102e-01
3.125000000000000000e-01,5.988714795520523326e-01
4.375000000000000000e-01,5.431575697479923415e-01
5.625000000000000000e-01,4.854322174219014574e-01
6.875000000000000000e-01,4.310889943607465469e-01
8.125000000000000000e-01,3.825695470316922697e-01
9.375000000000000000e-01,3.407861200626715048e-01
1.062500000000000000e+00,3.055363009967067556e-01
1.187500000000000000e+00,2.759288583187567423e-01
1.312500000000000000e+00,2.510011658547917079e-01
1.437500000000000000e+00,2.299178891570629046e-01
1.562500000000000000e+00,2.119495121553451877e-01
1.687500000000000000e+00,1.965068406577435700e-01
1.812500000000000000e+00,1.831080872341440402e-01
1.937500000000000000e+00,1.713937152271652054e-01
