# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,6.395642236499014810e-02
-3.812500000000000000e+00,6.604358847240324182e-02
-3.687500000000000000e+00,6.827109369941851413e-02
-3.562500000000000000e+00,7.065352651622765212e-02
-3.437500000000000000e+00,7.320755958093806692e-02
-3.312500000000000000e+00,7.595233310643158264e-02
-3.187500000000000000e+00,7.890992516045372551e-02
-3.062500000000000000e+00,8.210593235971162807e-02
-2.937500000000000000e+00,8.557019166230461771e-02
-2.812500000000000000e+00,8.933768358925288366e-02
-2.687500000000000000e+00,9.344966987232124211e-02
-2.562500000000000000e+00,9.795513475488480670e-02
-2.437500000000000000e+00,1.029126186538977528e-01
-2.312500000000000000e+00,1.083925524124010470e-01
-2.187500000000000000e+00,1.144802082207213717e-01
-2.062500000000000000e+00,1.212793425523929769e-01
-1.937500000000000000e+00,1.289166438488500155e-01
-1.812500000000000000e+00,1.375474009421213950e-01
-1.687500000000000000e+00,1.473615594861768519e-01
-1.562500000000000000e+00,1.585892216785788345e-01
-1.437500000000000000e+00,1.715054561387128473e-01
-1.312500000000000000e+00,1.864355119776575087e-01
-1.187500000000000000e+00,2.037491217557410861e-01
-1.062500000000000000e+00,2.238262126442406574e-01
-9.375000000000000000e-01,2.469704975945593017e-01
-8.125000000000000000e-01,2.733075806159003251e-01
-6.875000000000000000e-01,3.026064253620199818e-01
-5.625000000000000000e-01,3.340259421139569751e-01
-4.375000000000000000e-01,3.658025910042252971e-01
-3.125000000000000000e-01,3.949878805001665327e-01
-1.875000000000000000e-01,4.176981844709681257e-01
-6.250000000000000000e-02,4.300945182235501596e-01
6.250000000000000000e-02,4.297596354772934002e-01
1.875000000000000000e-01,4.167195983515987190e-01
3.125000000000000000e-01,3.935166392437602356e-01
4.375000000000000000e-01,3.640316288808435052e-01
5.625000000000000000e-01,3.320613740280977666e-01
6.875000000000000000e-01,3.005165757393942760e-01
8.125000000000000000e-01,2.711891996683078454e-01
9.375000000000000000e-01,2.449292315308947143e-01
1.062500000000000000e+00,2.219455231211136248e-01
1.187500000000000000e+00,2.020711092812488840e-01
1.312500000000000000e+00,1.849643025033971266e-01
1.437500000000000000e+00,1.702284539485497961e-01
1.562500000000000000e+00,1.574890215013367845e-01
1.687500000000000000e+00,1.464161382049630200e-01
1.812500000000000000e+00,1.367320986408482597e-01
1.937500000000000000e+00,1.282079601969626781e-01
2.062500000000000000e+00,1.206579287592827454e-01
2.187500000000000000e+00,1.139303101079843089e-01
2.312500000000000000e+00,1.079015864177293588e-01
2.437500000000000000e+00,1.024708963701684711e-01
2.562500000000000000e+00,9.755531782745281710e-02
2.687500000000000000e+00,9.308599272283510362e-02
2.812500000000000000e+00,8.900545738522645800e-02
2.937500000000000000e+00,8.526552552126866191e-02
3.062500000000000000e+00,8.182555590745534124e-02
3.187500000000000000e+00,7.865106450176576058e-02
3.312500000000000000e+00,7.571261860333894367e-02
3.437500000000000000e+00,7.298495464268801858e-02
3.562500000000000000e+00,7.044627132714852136e-02
3.687500000000000000e+00,6.807766008017201997e-02
3.812500000000000000e+00,6.586264328746845031e-02
3.937500000000000000e+00,6.378679761542217774e-02
