# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,1.315587592591544341e+00
-1.812500000000000000e+00,1.298100664804722859e+00
-1.687500000000000000e+00,1.278093070238344842e+00
-1.562500000000000000e+00,1.255008295360157566e+00
-1.437500000000000000e+00,1.228134039795082622e+00
-1.312500000000000000e+00,1.196561318609760560e+00
-1.187500000000000000e+00,1.159106234637367949e+00
-1.062500000000000000e+00,1.114219643671049420e+00
-9.375000000000000000e-01,1.059844703871649196e+00
-8.125000000000000000e-01,9.932969631624171125e-01
-6.875000000000000000e-01,9.111096839910185485e-01
-5.625000000000000000e-01,8.090368504738025823e-01
-4.375000000000000000e-01,6.817869706596887402e-01
-3.125000000000000000e-01,5.236707695407469831e-01
-1.875000000000000000e-01,3.323429620503731696e-01
-6.250000000000000000e-02,1.137640390655856454e-01
6.250000000000000000e-02,-1.156675203257859774e-01
1.875000000000000000e-01,-3.342579219234489973e-01
3.125000000000000000e-01,-5.255403895971816342e-01
4.375000000000000000e-01,-6.837105281089906894e-01
5.625000000000000000e-01,-8.111309060090097223e-01
6.875000000000000000e-01,-9.131818158800762975e-01
8.125000000000000000e-01,-9.951172097022569218e-01
9.375000000000000000e-01,-1.061371333266057704e+00
1.062500000000000000e+00,-1.115459262135775065e+00
1.187500000000000000e+00,-1.160074439455540896e+00
1.312500000000000000e+00,-1.197257512334722662e+00
1.437500000000000000e+00,-1.228611452745560495e+00
1.562500000000000000e+00,-1.255348079226744851e+00
1.687500000000000000e+00,-1.278359318408395007e+00
1.812500000000000000e+00,-1.298324213743508482e+00
1.937500000000000000e+00,-1.315783632964059757e+00
