# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.653102424590693786e-01
-1.812500000000000000e+00,9.602648167393514900e-01
-1.687500000000000000e+00,9.540164766338088409e-01
-1.562500000000000000e+00,9.461786706540485925e-01
-1.437500000000000000e+00,9.362089405628121197e-01
-1.312500000000000000e+00,9.232458345391423293e-01
-1.187500000000000000e+00,9.059328904805219462e-01
-1.062500000000000000e+00,8.824112333758638016e-01
-9.375000000000000000e-01,8.502429699255004136e-01
-8.125000000000000000e-01,8.062700729806013822e-01
-6.875000000000000000e-01,7.465936261083554459e-01
-5.625000000000000000e-01,6.668739787071523706e-01
-4.375000000000000000e-01,5.614612503339220240e-01
-3.125000000000000000e-01,4.268667296545634593e-01
-1.875000000000000000e-01,2.650788587420168652e-01
-6.250000000000000000e-02,8.475230628796906474e-02
6.250000000000000000e-02,-1.016689185566247711e-01
1.875000000000000000e-01,-2.810170538456135958e-01
3.125000000000000000e-01,-4.402966677290660047e-01
4.375000000000000000e-01,-5.720194007961820759e-01
5.625000000000000000e-01,-6.753107104262395799e-01
6.875000000000000000e-01,-7.531262915719800777e-01
8.125000000000000000e-01,-8.104515092799486897e-01
9.375000000000000000e-01,-8.525987125754784790e-01
1.062500000000000000e+00,-8.835929642828849184e-01
1.187500000000000000e+00,-9.064233096035071435e-01
1.312500000000000000e+00,-9.234193528047488497e-01
1.437500000000000000e+00,-9.363290313954270028e-01
1.562500000000000000e+00,-9.463305043201210021e-01
1.687500000000000000e+00,-9.541895159907501922e-01
1.812500000000000000e+00,-9.604435298677918009e-01
1.937500000000000000e+00,-9.654976987937102795e-01
