# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,-1.152242261305986837e-01
-1.812500000000000000e+00,-1.014647142361558146e-01
-1.687500000000000000e+00,4.315196413398660752e-02
-1.562500000000000000e+00,-8.750508068582216192e-02
-1.437500000000000000e+00,-1.472313416124180208e-01
-1.312500000000000000e+00,-9.472368640410405716e-02
-1.187500000000000000e+00,6.299037016421739354e-02
-1.062500000000000000e+00,-4.760199372207308405e-02
-9.375000000000000000e-01,-4.120958759748105660e-03
-8.125000000000000000e-01,-1.000195863833595704e-02
-6.875000000000000000e-01,-9.918678493372988514e-04
-5.625000000000000000e-01,-1.199534115195982631e-02
-4.375000000000000000e-01,-7.810256540843382028e-03
-3.125000000000000000e-01,-1.472973918691256783e-03
-1.875000000000000000e-01,1.421149493718905539e-02
-6.250000000000000000e-02,-1.984956009705201793e-02
6.250000000000000000e-02,8.350280586935503527e-03
1.875000000000000000e-01,-7.298189583960745276e-03
3.125000000000000000e-01,3.722213462430800941e-03
4.375000000000000000e-01,1.594258962115442527e-03
5.625000000000000000e-01,-3.111537619216696304e-03
6.875000000000000000e-01,-1.683440628162594446e-02
8.125000000000000000e-01,3.947509268241141539e-02
9.375000000000000000e-01,5.803190137626765624e-03
1.062500000000000000e+00,1.925385467630317399e-02
1.187500000000000000e+00,-3.389865433484119672e-02
1.312500000000000000e+00,-1.378747870815593551e-02
1.437500000000000000e+00,2.757560895716066121e-02
1.562500000000000000e+00,2.022186567951868991e-02
1.687500000000000000e+00,-7.372781408487570631e-02
1.812500000000000000e+00,-5.247287021167213600e-02
1.937500000000000000e+00,1.352770347901107242e-02
