# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,9.664535610987876613e-01
-1.812500000000000000e+00,9.615385345061795430e-01
-1.687500000000000000e+00,9.554320517396777124e-01
-1.562500000000000000e+00,9.477044660415734345e-01
-1.437500000000000000e+00,9.378593313459969716e-01
-1.312500000000000000e+00,9.251013448483346169e-01
-1.187500000000000000e+00,9.081330196798942378e-01
-1.062500000000000000e+00,8.850966622933738037e-01
-9.375000000000000000e-01,8.534943925258142716e-01
-8.125000000000000000e-01,8.103837206043646990e-01
-6.875000000000000000e-01,7.517639280074385200e-01
-5.625000000000000000e-01,6.726536474574086322e-01
-4.375000000000000000e-01,5.685570122141656579e-01
-3.125000000000000000e-01,4.371983046733924905e-01
-1.875000000000000000e-01,2.793513172290532087e-01
-6.250000000000000000e-02,1.004222093174605701e-01
6.250000000000000000e-02,-8.733701918424548183e-02
1.875000000000000000e-01,-2.671992961397217647e-01
3.125000000000000000e-01,-4.262467224674418298e-01
4.375000000000000000e-01,-5.586952469956328882e-01
5.625000000000000000e-01,-6.637422980752053503e-01
6.875000000000000000e-01,-7.442361871409413077e-01
8.125000000000000000e-01,-8.046850156479876670e-01
9.375000000000000000e-01,-8.491267950815356569e-01
1.062500000000000000e+00,-8.813349048380102468e-01
1.187500000000000000e+00,-9.051080090476383289e-01
1.312500000000000000e+00,-9.229693868911703625e-01
1.437500000000000000e+00,-9.364951279072742940e-01
1.562500000000000000e+00,-9.467783741550834797e-01
1.687500000000000000e+00,-9.547123855376274948e-01
1.812500000000000000e+00,-9.609692119451284098e-01
1.937500000000000000e+00,-9.659961003433252813e-01
