# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,1.199637638957673919e-01
-1.812500000000000000e+00,1.281615550280715832e-01
-1.687500000000000000e+00,1.375216729339838462e-01
-1.562500000000000000e+00,1.482737163850116613e-01
-1.437500000000000000e+00,1.606875311824289831e-01
-1.312500000000000000e+00,1.751066555329118812e-01
-1.187500000000000000e+00,1.919068204791610499e-01
-1.062500000000000000e+00,2.114189262481086240e-01
-9.375000000000000000e-01,2.338711256055447385e-01
-8.125000000000000000e-01,2.590975286958805968e-01
-6.875000000000000000e-01,2.867506097927242648e-01
-5.625000000000000000e-01,3.159463134647259031e-01
-4.375000000000000000e-01,3.454038091397569343e-01
-3.125000000000000000e-01,3.728130059055656531e-01
-1.875000000000000000e-01,3.946292713575328404e-01
-6.250000000000000000e-02,4.068679666399264150e-01
6.250000000000000000e-02,4.070902158920513547e-01
1.875000000000000000e-01,3.952384640191065612e-01
3.125000000000000000e-01,3.734198085882219909e-01
4.375000000000000000e-01,3.452674783434564465e-01
5.625000000000000000e-01,3.145468372620877640e-01
6.875000000000000000e-01,2.840475346350079255e-01
8.125000000000000000e-01,2.556540808194123771e-01
9.375000000000000000e-01,2.303589417743031886e-01
1.062500000000000000e+00,2.083411566786217972e-01
1.187500000000000000e+00,1.893481713564181546e-01
1.312500000000000000e+00,1.730150340707301559e-01
1.437500000000000000e+00,1.589567451114844987e-01
1.562500000000000000e+00,1.468158760973378718e-01
1.687500000000000000e+00,1.362854509416742410e-01
1.812500000000000000e+00,1.271083116658977830e-01
1.937500000000000000e+00,1.190584149687622245e-01
