# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.843023097826087087e-02,1.871860186078703678e-02
6.899999999999999467e-01,4.787349977355072339e-02,1.522573948080710622e-02
1.034999999999999920e+00,4.859758737167874793e-02,1.397338788131408625e-02
1.379999999999999893e+00,5.221385798799818567e-02,1.250151453896892334e-02
1.721999999999999975e+00,5.503718026368321914e-02,1.163864249952139066e-02
2.067000000000000171e+00,5.798409294493830912e-02,1.112627703945305579e-02
2.411999999999999922e+00,5.785630846418947371e-02,1.071373520166351775e-02
2.757000000000000117e+00,5.775993104200670414e-02,1.013979057080846742e-02
3.101999999999999869e+00,5.942341067758704493e-02,9.563363532112921506e-03
3.447000000000000064e+00,6.151002853477660626e-02,9.147198971036805265e-03
3.791999999999999815e+00,6.198474095340519158e-02,8.705188521046618166e-03
4.136999999999999567e+00,6.256172526513778531e-02,8.385718145273616392e-03
4.482000000000000206e+00,6.375107134266232156e-02,8.006314534583794384e-03
4.826999999999999957e+00,6.531102473715558188e-02,7.715906316519694809e-03
5.168999999999999595e+00,6.575837134540046813e-02,7.428992783246270507e-03
5.514000000000000234e+00,6.564735006914218518e-02,7.241758890088012893e-03
5.858999999999999986e+00,6.568446663919823292e-02,7.058784421927114146e-03
6.203999999999999737e+00,6.578939715052789516e-02,6.888998046095336225e-03
6.549000000000000377e+00,6.734958581462818783e-02,6.732114357843539502e-03
6.894000000000000128e+00,6.740528080350667584e-02,6.618072247835431882e-03
7.238999999999999879e+00,6.661601316976620279e-02,6.583611911425123371e-03
7.583999999999999631e+00,6.724262813777359682e-02,6.522461146403560513e-03
7.929000000000000270e+00,6.859855521956584323e-02,6.489174423264429045e-03
8.273999999999999133e+00,6.923231588598320607e-02,6.462511657629641491e-03
8.615999999999999659e+00,6.900304087689328181e-02,6.382622769026354004e-03
8.961000000000000298e+00,6.839983744664379639e-02,6.291385515703917103e-03
9.305999999999999162e+00,6.861174064027912578e-02,6.195056432284990790e-03
9.650999999999999801e+00,6.833194655589447386e-02,6.089024464435527535e-03
9.996000000000000441e+00,6.759315698935823569e-02,5.978076848831840456e-03
