# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,1.443636808179195041e+00
-1.812500000000000000e+00,1.434546023992851582e+00
-1.687500000000000000e+00,1.424039574228149974e+00
-1.562500000000000000e+00,1.411769887100699172e+00
-1.437500000000000000e+00,1.397291501791467550e+00
-1.312500000000000000e+00,1.379940123417892517e+00
-1.187500000000000000e+00,1.358804109981185615e+00
-1.062500000000000000e+00,1.332617856199298068e+00
-9.375000000000000000e-01,1.299617328893265533e+00
-8.125000000000000000e-01,1.257252337726402880e+00
-6.875000000000000000e-01,1.201326769134583250e+00
-5.625000000000000000e-01,1.124917612973830083e+00
-4.375000000000000000e-01,1.016303156918725525e+00
-3.125000000000000000e-01,8.550788870504264505e-01
-1.875000000000000000e-01,6.069297415489377512e-01
-6.250000000000000000e-02,2.374417399308263454e-01
6.250000000000000000e-02,-2.072646677223806966e-01
1.875000000000000000e-01,-5.851742999895540587e-01
3.125000000000000000e-01,-8.407217860451758895e-01
4.375000000000000000e-01,-1.006394480824531090e+00
5.625000000000000000e-01,-1.117442577412058213e+00
6.875000000000000000e-01,-1.195500482002079812e+00
8.125000000000000000e-01,-1.252786630210941388e+00
9.375000000000000000e-01,-1.296194430005954024e+00
1.062500000000000000e+00,-1.329743804328278989e+00
1.187500000000000000e+00,-1.356324752716698168e+00
1.312500000000000000e+00,-1.377855178348827758e+00
1.437500000000000000e+00,-1.395599636264868826e+00
1.562500000000000000e+00,-1.410408908730986566e+00
1.687500000000000000e+00,-1.422910047402522693e+00
1.812500000000000000e+00,-1.433589667214960395e+00
1.937500000000000000e+00,-1.442815074520790830e+00
