# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.321009987543259268e+00
-3.812500000000000000e+00,1.313106193475948702e+00
-3.687500000000000000e+00,1.304696349811933276e+00
-3.562500000000000000e+00,1.295731458242761036e+00
-3.437500000000000000e+00,1.286156181261318920e+00
-3.312500000000000000e+00,1.275907825493663994e+00
-3.187500000000000000e+00,1.264915134655434370e+00
-3.062500000000000000e+00,1.253096853176992376e+00
-2.937500000000000000e+00,1.240360013757705770e+00
-2.812500000000000000e+00,1.226597893292439290e+00
-2.687500000000000000e+00,1.211687572058275819e+00
-2.562500000000000000e+00,1.195487021443852216e+00
-2.437500000000000000e+00,1.177831637176037782e+00
-2.312500000000000000e+00,1.158530130296606453e+00
-2.187500000000000000e+00,1.137359691059085742e+00
-2.062500000000000000e+00,1.114060358568899956e+00
-1.937500000000000000e+00,1.088328564338263860e+00
-1.812500000000000000e+00,1.059809916093349180e+00
-1.687500000000000000e+00,1.028091442466730010e+00
-1.562500000000000000e+00,9.926939024941844325e-01
-1.437500000000000000e+00,9.530648993828441107e-01
-1.312500000000000000e+00,9.085748071830316297e-01
-1.187500000000000000e+00,8.585183523662722749e-01
-1.062500000000000000e+00,8.021265220669955287e-01
-9.375000000000000000e-01,7.385942266758859232e-01
-8.125000000000000000e-01,6.671327889882353590e-01
-6.875000000000000000e-01,5.870590249819324091e-01
-5.625000000000000000e-01,4.979303580308971355e-01
-4.375000000000000000e-01,3.997309051786342438e-01
-3.125000000000000000e-01,2.930826507899240152e-01
-1.875000000000000000e-01,1.794315730986446866e-01
-6.250000000000000000e-02,6.110437628316227332e-02
6.250000000000000000e-02,-5.887972871477960973e-02
1.875000000000000000e-01,-1.772420678622070034e-01
3.125000000000000000e-01,-2.909754731175319686e-01
4.375000000000000000e-01,-3.977592140565022194e-01
5.625000000000000000e-01,-4.961325962409250390e-01
6.875000000000000000e-01,-5.854490464159503027e-01
8.125000000000000000e-01,-6.657044173391851727e-01
9.375000000000000000e-01,-7.373300122545459745e-01
1.062500000000000000e+00,-8.010066910753713687e-01
1.187500000000000000e+00,-8.575248570250577629e-01
1.312500000000000000e+00,-9.076922063302651500e-01
1.437500000000000000e+00,-9.522799524596812226e-01
1.562500000000000000e+00,-9.919947274086768907e-01
1.687500000000000000e+00,-1.027467275158857385e+00
1.812500000000000000e+00,-1.059251024808576247e+00
1.937500000000000000e+00,-1.087826366594999428e+00
2.062500000000000000e+00,-1.113607337104772776e+00
2.187500000000000000e+00,-1.136949376190283800e+00
2.312500000000000000e+00,-1.158157013519272693e+00
2.437500000000000000e+00,-1.177491053527561782e+00
2.562500000000000000e+00,-1.195175020568617796e+00
2.687500000000000000e+00,-1.211400799688649776e+00
2.812500000000000000e+00,-1.226333489001048882e+00
2.937500000000000000e+00,-1.240115525961281051e+00
3.062500000000000000e+00,-1.252870169776644227e+00
3.187500000000000000e+00,-1.264704426822651495e+00
3.312500000000000000e+00,-1.275711502105838724e+00
3.437500000000000000e+00,-1.285972851823835139e+00
3.562500000000000000e+00,-1.295559902542271935e+00
3.687500000000000000e+00,-1.304535492918615924e+00
3.812500000000000000e+00,-1.312955085019015922e+00
3.937500000000000000e+00,-1.320867784423779945e+00
