# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.184103181620758116e-01
-3.812500000000000000e+00,1.222357784703237832e-01
-3.687500000000000000e+00,1.263141307247221679e-01
-3.562500000000000000e+00,1.306710004304756090e-01
-3.437500000000000000e+00,1.353355418025077583e-01
-3.312500000000000000e+00,1.403410535643932477e-01
-3.187500000000000000e+00,1.457257240473766313e-01
-3.062500000000000000e+00,1.515335365582771432e-01
-2.937500000000000000e+00,1.578153737328989448e-01
-2.812500000000000000e+00,1.646303688597268722e-01
-2.687500000000000000e+00,1.720475626079150944e-01
-2.562500000000000000e+00,1.801479339395568313e-01
-2.437500000000000000e+00,1.890268808911559906e-01
-2.312500000000000000e+00,1.987972229691827297e-01
-2.187500000000000000e+00,2.095927673438366667e-01
-2.062500000000000000e+00,2.215724599410524298e-01
-1.937500000000000000e+00,2.349252311547693761e-01
-1.812500000000000000e+00,2.498752451504000771e-01
-1.687500000000000000e+00,2.666862006678429320e-01
-1.562500000000000000e+00,2.856635795005550427e-01
-1.437500000000000000e+00,3.071533986060662746e-01
-1.312500000000000000e+00,3.315322954408150835e-01
-1.187500000000000000e+00,3.591804431658376928e-01
-1.062500000000000000e+00,3.904164076705166631e-01
-9.375000000000000000e-01,4.253884949032862850e-01
-8.125000000000000000e-01,4.639240168194995739e-01
-6.875000000000000000e-01,5.053298426749091021e-01
-5.625000000000000000e-01,5.481476965810045954e-01
-4.375000000000000000e-01,5.898956144051812345e-01
-3.125000000000000000e-01,6.269779927067707925e-01
-1.875000000000000000e-01,6.550320167914374103e-01
-6.250000000000000000e-02,6.699227290874466556e-01
6.250000000000000000e-02,6.691131687854972032e-01
1.875000000000000000e-01,6.527014517427899287e-01
3.125000000000000000e-01,6.233606646704084042e-01
4.375000000000000000e-01,5.853461705453039121e-01
5.625000000000000000e-01,5.430464154864350634e-01
6.875000000000000000e-01,5.000172900085467775e-01
8.125000000000000000e-01,4.586706269748173082e-01
9.375000000000000000e-01,4.204131174330960619e-01
1.062500000000000000e+00,3.858544748539829428e-01
1.187500000000000000e+00,3.550921326382258658e-01
1.312500000000000000e+00,3.279247912582320956e-01
1.437500000000000000e+00,3.039976979725948492e-01
1.562500000000000000e+00,2.829089367098772678e-01
1.687500000000000000e+00,2.642729443570731029e-01
1.812500000000000000e+00,2.477473977116593506e-01
1.937500000000000000e+00,2.330355572939387665e-01
2.062500000000000000e+00,2.198833599887902723e-01
2.187500000000000000e+00,2.080748330603960639e-01
2.312500000000000000e+00,1.974266743619030040e-01
2.437500000000000000e+00,1.877839986125327820e-01
2.562500000000000000e+00,1.790162210691183253e-01
2.687500000000000000e+00,1.710131427873797239e-01
2.812500000000000000e+00,1.636815089513187771e-01
2.937500000000000000e+00,1.569421016599822083e-01
3.062500000000000000e+00,1.507273340557283292e-01
3.187500000000000000e+00,1.449792788136571586e-01
3.312500000000000000e+00,1.396480585961023813e-01
3.437500000000000000e+00,1.346905322558919482e-01
3.562500000000000000e+00,1.300692203965253813e-01
3.687500000000000000e+00,1.257514239235347775e-01
3.812500000000000000e+00,1.217084981439778002e-01
3.937500000000000000e+00,1.179152524417476922e-01
