# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,-5.533312114169856022e-01
-1.812500000000000000e+00,-2.901548646249096919e-01
-1.687500000000000000e+00,-8.003930375447915191e-02
-1.562500000000000000e+00,-3.353233172953952001e-04
-1.437500000000000000e+00,1.060270177106951289e-02
-1.312500000000000000e+00,1.947479097402839143e-01
-1.187500000000000000e+00,2.036577552304121297e-01
-1.062500000000000000e+00,1.095477860671458525e-01
-9.375000000000000000e-01,4.957957870777148640e-02
-8.125000000000000000e-01,1.205875472850835711e-01
-6.875000000000000000e-01,1.298787571147396736e-01
-5.625000000000000000e-01,2.188502660221142704e-01
-4.375000000000000000e-01,7.969679398380670465e-02
-3.125000000000000000e-01,1.286395419433057075e-01
-1.875000000000000000e-01,6.728353979174825361e-02
-6.250000000000000000e-02,2.859085782929827318e-02
6.250000000000000000e-02,-3.601933731096966518e-02
1.875000000000000000e-01,-8.851299517958037544e-02
3.125000000000000000e-01,-9.979001140388976676e-02
4.375000000000000000e-01,-1.379814681652949127e-01
5.625000000000000000e-01,-2.087479018728516100e-01
6.875000000000000000e-01,-2.141001362544100450e-01
8.125000000000000000e-01,-2.614131231236933028e-01
9.375000000000000000e-01,-2.404932946059067378e-01
1.062500000000000000e+00,-1.443356400337988954e-01
1.187500000000000000e+00,-8.253579218813179852e-02
1.312500000000000000e+00,-2.092828360964055501e-01
1.437500000000000000e+00,-8.035723478216301452e-02
1.562500000000000000e+00,-2.024907945835551781e-01
1.687500000000000000e+00,5.516286841124436874e-02
1.812500000000000000e+00,3.333552948152164186e-01
1.937500000000000000e+00,-8.682996353684253876e-02
