# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,6.284492159090908636e-01
-1.812500000000000000e+00,6.658175602409638349e-01
-1.687500000000000000e+00,7.280345739514351155e-01
-1.562500000000000000e+00,7.854995922459890867e-01
-1.437500000000000000e+00,8.302044040315512685e-01
-1.312500000000000000e+00,8.474605032967038598e-01
-1.187500000000000000e+00,8.670261329521082860e-01
-1.062500000000000000e+00,8.862344244569205776e-01
-9.375000000000000000e-01,9.018983745356260462e-01
-8.125000000000000000e-01,9.096372864286508264e-01
-6.875000000000000000e-01,9.141666182047022415e-01
-5.625000000000000000e-01,9.184301777972679881e-01
-4.375000000000000000e-01,9.273397373929158638e-01
-3.125000000000000000e-01,9.329955821621425116e-01
-1.875000000000000000e-01,9.372578998954650409e-01
-6.250000000000000000e-02,9.397046788014390417e-01
6.250000000000000000e-02,9.421284287183417927e-01
1.875000000000000000e-01,9.393066406966509296e-01
3.125000000000000000e-01,9.348249080664301491e-01
4.375000000000000000e-01,9.277033998752018951e-01
5.625000000000000000e-01,9.210040023564250999e-01
6.875000000000000000e-01,9.096403450058986317e-01
8.125000000000000000e-01,8.985931915416770499e-01
9.375000000000000000e-01,8.959075529962201578e-01
1.062500000000000000e+00,8.775998483400410111e-01
1.187500000000000000e+00,8.667602520483819184e-01
1.312500000000000000e+00,8.321885784933855668e-01
1.437500000000000000e+00,8.073492062780268652e-01
1.562500000000000000e+00,7.751672943548385541e-01
1.687500000000000000e+00,7.084166755102040414e-01
1.812500000000000000e+00,6.691244530201345686e-01
1.937500000000000000e+00,5.884874156626506148e-01
