# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,4.602423351193222212e-01
-1.812500000000000000e+00,4.846287634065988281e-01
-1.687500000000000000e+00,5.111925004537934969e-01
-1.562500000000000000e+00,5.401068105341243486e-01
-1.437500000000000000e+00,5.715183114829833766e-01
-1.312500000000000000e+00,6.055180233146650881e-01
-1.187500000000000000e+00,6.421000823327689400e-01
-1.062500000000000000e+00,6.811019578308932232e-01
-9.375000000000000000e-01,7.221355820671804260e-01
-8.125000000000000000e-01,7.645010142217035787e-01
-6.875000000000000000e-01,8.070949867363251817e-01
-5.625000000000000000e-01,8.483370292367558019e-01
-4.375000000000000000e-01,8.861356755935544394e-01
-3.125000000000000000e-01,9.179995429536794704e-01
-1.875000000000000000e-01,9.412657579040848432e-01
-6.250000000000000000e-02,9.536148918499135485e-01
6.250000000000000000e-02,9.536950484754878055e-01
1.875000000000000000e-01,9.415290665004829584e-01
3.125000000000000000e-01,9.184838716608346720e-01
4.375000000000000000e-01,8.868200701150732446e-01
5.625000000000000000e-01,8.491399909514647515e-01
6.875000000000000000e-01,8.079391043876382739e-01
8.125000000000000000e-01,7.653324812876962646e-01
9.375000000000000000e-01,7.229332172509636001e-01
1.062500000000000000e+00,6.818604741281807380e-01
1.187500000000000000e+00,6.428164686651018922e-01
1.312500000000000000e+00,6.061900864479805584e-01
1.437500000000000000e+00,5.721427520066546535e-01
1.562500000000000000e+00,5.406830243261236957e-01
1.687500000000000000e+00,5.117215384566639047e-01
1.812500000000000000e+00,4.851138865065232064e-01
1.937500000000000000e+00,4.606869083253209984e-01
