# omega_z*kolmogorov_time,angle_z
-1.937500000000000000e+00,8.124202680687642175e-01
-1.812500000000000000e+00,-1.292352551791977389e+00
-1.687500000000000000e+00,1.388660618445614503e+00
-1.562500000000000000e+00,-1.785035180603243843e-01
-1.437500000000000000e+00,-1.374546332499175516e-01
-1.312500000000000000e+00,3.998931991117222196e-01
-1.187500000000000000e+00,3.881607388412032233e-01
-1.062500000000000000e+00,2.971305972996485245e-01
-9.375000000000000000e-01,2.510603003782692078e-01
-8.125000000000000000e-01,1.998750422900824053e-01
-6.875000000000000000e-01,1.379066668633641690e-01
-5.625000000000000000e-01,7.899870224375919736e-02
-4.375000000000000000e-01,2.844944866446424275e-02
-3.125000000000000000e-01,-1.348829734877381170e-02
-1.875000000000000000e-01,-1.703954503178959148e-02
-6.250000000000000000e-02,-1.064790693997597418e-02
6.250000000000000000e-02,-3.597445332594079778e-03
1.875000000000000000e-01,2.623905785516050804e-03
3.125000000000000000e-01,-1.569850163593212306e-02
4.375000000000000000e-01,-6.494275132605192846e-02
5.625000000000000000e-01,-1.156070302689491819e-01
6.875000000000000000e-01,-1.729064108945905232e-01
8.125000000000000000e-01,-2.068244775251709966e-01
9.375000000000000000e-01,-2.485278197552723278e-01
1.062500000000000000e+00,-3.740873693599345851e-01
1.187500000000000000e+00,-5.318768446076599377e-01
1.312500000000000000e+00,-6.053988615099793469e-01
1.437500000000000000e+00,-7.078865584924129983e-01
1.562500000000000000e+00,-3.912105183555503740e-01
1.687500000000000000e+00,-7.690805198159502698e-01
1.812500000000000000e+00,-5.209515723231068485e-01
1.937500000000000000e+00,-6.398824145508481553e-01
