# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.487007082713182271e+00
-3.812500000000000000e+00,1.484243580452545785e+00
-3.687500000000000000e+00,1.481290940560604730e+00
-3.562500000000000000e+00,1.478128988437590108e+00
-3.437500000000000000e+00,1.474734564383966884e+00
-3.312500000000000000e+00,1.471080948621265927e+00
-3.187500000000000000e+00,1.467137147879809644e+00
-3.062500000000000000e+00,1.462867003124080467e+00
-2.937500000000000000e+00,1.458228064048819661e+00
-2.812500000000000000e+00,1.453170156559347559e+00
-2.687500000000000000e+00,1.447633542237514837e+00
-2.562500000000000000e+00,1.441546530609233878e+00
-2.437500000000000000e+00,1.434822351814413421e+00
-2.312500000000000000e+00,1.427355024824524588e+00
-2.187500000000000000e+00,1.419013863054716662e+00
-2.062500000000000000e+00,1.409636149516046988e+00
-1.937500000000000000e+00,1.399017433395584931e+00
-1.812500000000000000e+00,1.386898050985889030e+00
-1.687500000000000000e+00,1.372945289761376753e+00
-1.562500000000000000e+00,1.356724527102746158e+00
-1.437500000000000000e+00,1.337662393640681291e+00
-1.312500000000000000e+00,1.314990181220667465e+00
-1.187500000000000000e+00,1.287664687915163864e+00
-1.062500000000000000e+00,1.254238538188605867e+00
-9.375000000000000000e-01,1.212686423950822823e+00
-8.125000000000000000e-01,1.160104764793619125e+00
-6.875000000000000000e-01,1.092161317037637414e+00
-5.625000000000000000e-01,1.002215103025671628e+00
-4.375000000000000000e-01,8.800248832338626315e-01
-3.125000000000000000e-01,7.105638850306789100e-01
-1.875000000000000000e-01,4.762479303669247543e-01
-6.250000000000000000e-02,1.721692354727433483e-01
6.250000000000000000e-02,-1.656598882122852501e-01
1.875000000000000000e-01,-4.708794427542044025e-01
3.125000000000000000e-01,-7.065878232909433843e-01
4.375000000000000000e-01,-8.771935697559632983e-01
5.625000000000000000e-01,-1.000198852790495030e+00
6.875000000000000000e-01,-1.090702693710178028e+00
8.125000000000000000e-01,-1.158991992068513444e+00
9.375000000000000000e-01,-1.211785377435808497e+00
1.062500000000000000e+00,-1.253490024814293280e+00
1.187500000000000000e+00,-1.287036255905770421e+00
1.312500000000000000e+00,-1.314460869213300853e+00
1.437500000000000000e+00,-1.337210719815595583e+00
1.562500000000000000e+00,-1.356338451826768710e+00
1.687500000000000000e+00,-1.372614711939408094e+00
1.812500000000000000e+00,-1.386613283245873074e+00
1.937500000000000000e+00,-1.398769601558836229e+00
2.062500000000000000e+00,-1.409418832466764915e+00
2.187500000000000000e+00,-1.418822068284232074e+00
2.312500000000000000e+00,-1.427184746808468407e+00
2.437500000000000000e+00,-1.434670240481201287e+00
2.562500000000000000e+00,-1.441409837160713137e+00
2.687500000000000000e+00,-1.447510022324979495e+00
2.812500000000000000e+00,-1.453057973559198190e+00
2.937500000000000000e+00,-1.458125706122605170e+00
3.062500000000000000e+00,-1.462773216629388306e+00
3.187500000000000000e+00,-1.467050885244920000e+00
3.312500000000000000e+00,-1.471001327837199613e+00
3.437500000000000000e+00,-1.474660837485503917e+00
3.562500000000000000e+00,-1.478060516848283212e+00
3.687500000000000000e+00,-1.481227175668816010e+00
3.812500000000000000e+00,-1.484184048188064375e+00
3.937500000000000000e+00,-1.486951371202416716e+00
