# time,u_0,95CLI,u_1,95CLI,u_2,95CLI
6.498000000000000220e+00
-5.504886377336178083e-02
6.825470923391091169e-03
1.151107183795640684e-02
7.660787136690052138e-03
-7.664885919293667853e-03
6.238246627123208640e-03
