# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,7.624760427807487917e-02
-1.812500000000000000e+00,1.939957202797203961e-01
-1.687500000000000000e+00,2.376337857142858667e-01
-1.562500000000000000e+00,2.414538093922648787e-01
-1.437500000000000000e+00,2.977629728070179116e-01
-1.312500000000000000e+00,3.374816578802849465e-01
-1.187500000000000000e+00,4.072447532467531328e-01
-1.062500000000000000e+00,4.611899968066811017e-01
-9.375000000000000000e-01,5.017678721521054985e-01
-8.125000000000000000e-01,5.717992528479146630e-01
-6.875000000000000000e-01,6.097105979081947069e-01
-5.625000000000000000e-01,6.512426551570945632e-01
-4.375000000000000000e-01,6.893190476744153194e-01
-3.125000000000000000e-01,7.254545934827045794e-01
-1.875000000000000000e-01,7.388231422706569296e-01
-6.250000000000000000e-02,7.523172377958808887e-01
6.250000000000000000e-02,7.481037047581884369e-01
1.875000000000000000e-01,7.377128910632740899e-01
3.125000000000000000e-01,7.254671386352973261e-01
4.375000000000000000e-01,6.979775652882412862e-01
5.625000000000000000e-01,6.601390808781045783e-01
6.875000000000000000e-01,6.139026987654301326e-01
8.125000000000000000e-01,5.694728680471433657e-01
9.375000000000000000e-01,5.224190691814065701e-01
1.062500000000000000e+00,4.590250885245893420e-01
1.187500000000000000e+00,4.174991486342670699e-01
1.312500000000000000e+00,3.684799331645576825e-01
1.437500000000000000e+00,3.122171014717275428e-01
1.562500000000000000e+00,2.361731936274510391e-01
1.687500000000000000e+00,1.662583747609945872e-01
1.812500000000000000e+00,1.467452561403508882e-01
1.937500000000000000e+00,1.799179904306220587e-02
