# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.345979251585144865e-01,1.754569219038258285e-02
6.899999999999999467e-01,1.492182772871376850e-01,1.451893449720064767e-02
1.034999999999999920e+00,1.462346165458937308e-01,1.380249688272258690e-02
1.379999999999999893e+00,1.466996468806612275e-01,1.279260144141918833e-02
1.721999999999999975e+00,1.479116585229747205e-01,1.203823080233198430e-02
2.067000000000000171e+00,1.479186660921625318e-01,1.117534381766081136e-02
2.411999999999999922e+00,1.451103037870543067e-01,1.050176308462080245e-02
2.757000000000000117e+00,1.457096184144903717e-01,9.796440963844396665e-03
3.101999999999999869e+00,1.459576482914248796e-01,9.233332342582676114e-03
3.447000000000000064e+00,1.436052780837503429e-01,8.941794402977510173e-03
3.791999999999999815e+00,1.432692572356276395e-01,8.593413819359210087e-03
4.136999999999999567e+00,1.427858306611826389e-01,8.275170016105885817e-03
4.482000000000000206e+00,1.413333322439061790e-01,7.965414039510542929e-03
4.826999999999999957e+00,1.395571362906567470e-01,7.722311167987358331e-03
5.168999999999999595e+00,1.391963147565414005e-01,7.474815457337162170e-03
5.514000000000000234e+00,1.399621134838592851e-01,7.248726122999120045e-03
5.858999999999999986e+00,1.402755456349206453e-01,7.090754059150600544e-03
6.203999999999999737e+00,1.408139062877780678e-01,6.927350494319125217e-03
6.549000000000000377e+00,1.399782342425847370e-01,6.836369169785787119e-03
6.894000000000000128e+00,1.386659579718323987e-01,6.729002187652726244e-03
7.238999999999999879e+00,1.376559857251087871e-01,6.652258786272032161e-03
7.583999999999999631e+00,1.373298365596980486e-01,6.588454167187965393e-03
7.929000000000000270e+00,1.376628340683724305e-01,6.544141923761458667e-03
8.273999999999999133e+00,1.372518585846854711e-01,6.518816387783011625e-03
8.615999999999999659e+00,1.369893003160907174e-01,6.465644416045419028e-03
8.961000000000000298e+00,1.360251090227792559e-01,6.350455620538933248e-03
9.305999999999999162e+00,1.363193428634751903e-01,6.208779345365077022e-03
9.650999999999999801e+00,1.369437786968319415e-01,6.118041135614047180e-03
9.996000000000000441e+00,1.364559933348339360e-01,6.067797954754232045e-03
