# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.320856844478461634e+00
-3.812500000000000000e+00,1.312950097343533518e+00
-3.687500000000000000e+00,1.304537305807940140e+00
-3.562500000000000000e+00,1.295569496782022378e+00
-3.437500000000000000e+00,1.285991364797412384e+00
-3.312500000000000000e+00,1.275740256899380087e+00
-3.187500000000000000e+00,1.264744967455950775e+00
-3.062500000000000000e+00,1.252924303941847395e+00
-2.937500000000000000e+00,1.240185376946521645e+00
-2.812500000000000000e+00,1.226421558803258538e+00
-2.687500000000000000e+00,1.211510045648242384e+00
-2.562500000000000000e+00,1.195308948118010584e+00
-2.437500000000000000e+00,1.177653827689749466e+00
-2.312500000000000000e+00,1.158353591343877387e+00
-2.187500000000000000e+00,1.137185660886460337e+00
-2.062500000000000000e+00,1.113890351422555547e+00
-1.937500000000000000e+00,1.088164436227957665e+00
-1.812500000000000000e+00,1.059653960796353545e+00
-1.687500000000000000e+00,1.027946475597576681e+00
-1.562500000000000000e+00,9.925632188341089179e-01
-1.437500000000000000e+00,9.529521994161113119e-01
-1.312500000000000000e+00,9.084838489588641375e-01
-1.187500000000000000e+00,8.584523004530899559e-01
-1.062500000000000000e+00,8.020870953278750326e-01
-9.375000000000000000e-01,7.385814435325979144e-01
-8.125000000000000000e-01,6.671457963434552774e-01
-6.875000000000000000e-01,5.870977927111428185e-01
-5.625000000000000000e-01,4.979967131782961354e-01
-4.375000000000000000e-01,3.998242809870405368e-01
-3.125000000000000000e-01,2.931941416431945169e-01
-1.875000000000000000e-01,1.795396725629614387e-01
-6.250000000000000000e-02,6.117468248612242115e-02
6.250000000000000000e-02,-5.888454296929315074e-02
1.875000000000000000e-01,-1.773461167549204021e-01
3.125000000000000000e-01,-2.911792508898671805e-01
4.375000000000000000e-01,-3.980430712001383764e-01
5.625000000000000000e-01,-4.964696198226064561e-01
6.875000000000000000e-01,-5.858125128805140580e-01
8.125000000000000000e-01,-6.660703517458075318e-01
9.375000000000000000e-01,-7.376794011990497335e-01
1.062500000000000000e+00,-8.013248296284883887e-01
1.187500000000000000e+00,-8.578015858218970280e-01
1.312500000000000000e+00,-9.079222210014583627e-01
1.437500000000000000e+00,-9.524621442817000627e-01
1.562500000000000000e+00,-9.921311701708218633e-01
1.687500000000000000e+00,-1.027562097468343261e+00
1.812500000000000000e+00,-1.059309320666308674e+00
1.937500000000000000e+00,-1.087853304359627682e+00
2.062500000000000000e+00,-1.113607790338507098e+00
2.187500000000000000e+00,-1.136927737753080869e+00
2.312500000000000000e+00,-1.158117125285520910e+00
2.437500000000000000e+00,-1.177436209231297104e+00
2.562500000000000000e+00,-1.195108006562670244e+00
2.687500000000000000e+00,-1.211323952052525410e+00
2.812500000000000000e+00,-1.226248754684499342e+00
2.937500000000000000e+00,-1.240024521361693610e+00
3.062500000000000000e+00,-1.252774233628564104e+00
3.187500000000000000e+00,-1.264604666296102353e+00
3.312500000000000000e+00,-1.275608832104776269e+00
3.437500000000000000e+00,-1.285868028014376829e+00
3.562500000000000000e+00,-1.295453548858993775e+00
3.687500000000000000e+00,-1.304428124341936668e+00
3.812500000000000000e+00,-1.312847126373851481e+00
3.937500000000000000e+00,-1.320759585868466868e+00
