# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.226930772189752245e-01
-3.812500000000000000e+00,1.266438531286604718e-01
-3.687500000000000000e+00,1.308546720943416786e-01
-3.562500000000000000e+00,1.353517365161102659e-01
-3.437500000000000000e+00,1.401648306722936554e-01
-3.312500000000000000e+00,1.453279396685687452e-01
-3.187500000000000000e+00,1.508799964879197208e-01
-3.062500000000000000e+00,1.568657870792696529e-01
-2.937500000000000000e+00,1.633370505142389961e-01
-2.812500000000000000e+00,1.703538194290756258e-01
-2.687500000000000000e+00,1.779860546254714848e-01
-2.562500000000000000e+00,1.863156350716374809e-01
-2.437500000000000000e+00,1.954387665596364621e-01
-2.312500000000000000e+00,2.054688606332378820e-01
-2.187500000000000000e+00,2.165398951462800814e-01
-2.062500000000000000e+00,2.288102266802816420e-01
-1.937500000000000000e+00,2.424668631160622756e-01
-1.812500000000000000e+00,2.577300672726245967e-01
-1.687500000000000000e+00,2.748577107989366164e-01
-1.562500000000000000e+00,2.941473733469818219e-01
-1.437500000000000000e+00,3.159351485721131336e-01
-1.312500000000000000e+00,3.405847460194267318e-01
-1.187500000000000000e+00,3.684541731547685828e-01
-1.062500000000000000e+00,3.998343525737647064e-01
-9.375000000000000000e-01,4.348583422054807524e-01
-8.125000000000000000e-01,4.733482180234599990e-01
-6.875000000000000000e-01,5.146152486200614717e-01
-5.625000000000000000e-01,5.572185092160466535e-01
-4.375000000000000000e-01,5.987415772049096141e-01
-3.125000000000000000e-01,6.357003181530398450e-01
-1.875000000000000000e-01,6.638231357690475010e-01
-6.250000000000000000e-02,6.790253572825775130e-01
6.250000000000000000e-02,6.788238572667895099e-01
1.875000000000000000e-01,6.633241684295990703e-01
3.125000000000000000e-01,6.350544174497836369e-01
4.375000000000000000e-01,5.980117926145932516e-01
5.625000000000000000e-01,5.563586873579966507e-01
6.875000000000000000e-01,5.135923296885518408e-01
8.125000000000000000e-01,4.721971222049691219e-01
9.375000000000000000e-01,4.336624469833862960e-01
1.062500000000000000e+00,3.986723977171759969e-01
1.187500000000000000e+00,3.673803605191652277e-01
1.312500000000000000e+00,3.396260201063745487e-01
1.437500000000000000e+00,3.150909388630029895e-01
1.562500000000000000e+00,2.934058197782371535e-01
1.687500000000000000e+00,2.742051601495082425e-01
1.812500000000000000e+00,2.571536086622206452e-01
1.937500000000000000e+00,2.419554580522838561e-01
2.062500000000000000e+00,2.283546647935149054e-01
2.187500000000000000e+00,2.161323622235412356e-01
2.312500000000000000e+00,2.051025088112350403e-01
2.437500000000000000e+00,1.951076702329661849e-01
2.562500000000000000e+00,1.860149306762838850e-01
2.687500000000000000e+00,1.777117645145316893e-01
2.812500000000000000e+00,1.701026454781951469e-01
2.937500000000000000e+00,1.631062258183967051e-01
3.062500000000000000e+00,1.566529683975797782e-01
3.187500000000000000e+00,1.506831841411496176e-01
3.312500000000000000e+00,1.451454161995474057e-01
3.437500000000000000e+00,1.399951127828219510e-01
3.562500000000000000e+00,1.351935367415976474e-01
3.687500000000000000e+00,1.307068678396259287e-01
3.812500000000000000e+00,1.265054613988878807e-01
3.937500000000000000e+00,1.225632338328414561e-01
