# omega_z*kolmogorov_time,p_x
-1.937500000000000000e+00,-7.301699999999999857e-01
-1.812500000000000000e+00,6.719623333333334392e-01
-1.687500000000000000e+00,6.372609230769230582e-01
-1.562500000000000000e+00,6.399489411764706093e-01
-1.437500000000000000e+00,5.254994500000000901e-01
-1.312500000000000000e+00,4.002225714285714275e-01
-1.187500000000000000e+00,5.865564181818181400e-01
-1.062500000000000000e+00,7.135405520833334458e-01
-9.375000000000000000e-01,8.099446000000000145e-01
-8.125000000000000000e-01,7.629623030303031017e-01
-6.875000000000000000e-01,8.082319702127661598e-01
-5.625000000000000000e-01,7.937892968299711249e-01
-4.375000000000000000e-01,8.188837004950494380e-01
-3.125000000000000000e-01,8.377114717741936945e-01
-1.875000000000000000e-01,8.681494250000000301e-01
-6.250000000000000000e-02,8.446803321739131398e-01
6.250000000000000000e-02,8.461467135416662622e-01
1.875000000000000000e-01,8.771783085714286443e-01
3.125000000000000000e-01,8.571475985748219228e-01
4.375000000000000000e-01,8.440471144278604010e-01
5.625000000000000000e-01,8.259701393188851881e-01
6.875000000000000000e-01,8.391936000000000950e-01
8.125000000000000000e-01,7.956677530120481734e-01
9.375000000000000000e-01,7.783392773109242269e-01
1.062500000000000000e+00,7.512931875000000703e-01
1.187500000000000000e+00,5.903665270270270771e-01
1.312500000000000000e+00,6.224199574468084473e-01
1.437500000000000000e+00,6.063998064516129549e-01
1.562500000000000000e+00,6.261697999999998876e-01
1.687500000000000000e+00,5.293904444444444968e-01
1.812500000000000000e+00,7.498237142857143711e-01
1.937500000000000000e+00,4.490197499999999953e-01
