# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.436591711956521911e-01,1.915637636162517005e-02
6.899999999999999467e-01,1.783764351222826283e-01,1.555612764770405824e-02
1.034999999999999920e+00,2.105719485960145243e-01,1.454629169574860395e-02
1.379999999999999893e+00,2.220958326256793625e-01,1.330672142912322532e-02
1.721999999999999975e+00,2.327496818515897292e-01,1.246797988643647166e-02
2.067000000000000171e+00,2.355616046995948065e-01,1.191061426472909447e-02
2.411999999999999922e+00,2.428710957743833165e-01,1.138484783154158214e-02
2.757000000000000117e+00,2.465394330057580630e-01,1.061210837894310290e-02
3.101999999999999869e+00,2.515012784720543348e-01,1.024153374175855100e-02
3.447000000000000064e+00,2.519915276757869194e-01,9.728827254094664367e-03
3.791999999999999815e+00,2.523466951394383040e-01,9.258406775887118717e-03
4.136999999999999567e+00,2.516446502220812675e-01,8.911671728445485705e-03
4.482000000000000206e+00,2.522836711429049528e-01,8.536059509404255244e-03
4.826999999999999957e+00,2.552235887083721955e-01,8.338915435512805202e-03
5.168999999999999595e+00,2.581654928646135994e-01,8.099050080101177426e-03
5.514000000000000234e+00,2.600177711705431438e-01,7.739221376678634585e-03
5.858999999999999986e+00,2.638643353174602857e-01,7.453120201803615195e-03
6.203999999999999737e+00,2.652848730720603898e-01,7.188064559752183925e-03
6.549000000000000377e+00,2.688524993975702215e-01,7.101738842059160048e-03
6.894000000000000128e+00,2.724714421337848247e-01,6.994782795029268717e-03
7.238999999999999879e+00,2.752145000172676048e-01,6.902312838043775725e-03
7.583999999999999631e+00,2.740568583685637494e-01,6.732546880789228722e-03
7.929000000000000270e+00,2.748814750687744723e-01,6.577900375109723904e-03
8.273999999999999133e+00,2.773612147002281203e-01,6.462957110586506175e-03
8.615999999999999659e+00,2.801126331552489246e-01,6.379728544397026031e-03
8.961000000000000298e+00,2.808898542991853375e-01,6.276496152100572053e-03
9.305999999999999162e+00,2.806773214399648220e-01,6.137737547950948384e-03
9.650999999999999801e+00,2.802598548725520611e-01,6.030851447823924044e-03
9.996000000000000441e+00,2.812557332503313745e-01,5.942737497185660717e-03
