# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.944144955842391220e-01,1.746180041000452640e-02
6.899999999999999467e-01,2.195120739923007158e-01,1.482229289423614947e-02
1.034999999999999920e+00,2.342676630434782914e-01,1.385320746868420883e-02
1.379999999999999893e+00,2.412167897984601739e-01,1.273382801760250191e-02
1.721999999999999975e+00,2.436506934614547093e-01,1.180006286255020666e-02
2.067000000000000171e+00,2.450488186759191833e-01,1.105854060960302990e-02
2.411999999999999922e+00,2.494207964085820850e-01,1.042215387236457291e-02
2.757000000000000117e+00,2.556917710883659378e-01,9.650093127346378447e-03
3.101999999999999869e+00,2.577795540805327690e-01,9.094454643126650972e-03
3.447000000000000064e+00,2.601642381509283730e-01,8.739613818506408727e-03
3.791999999999999815e+00,2.597593479076015233e-01,8.507927058321554381e-03
4.136999999999999567e+00,2.622278603343304870e-01,8.234470310886740640e-03
4.482000000000000206e+00,2.609229256435463551e-01,7.890825578257600406e-03
4.826999999999999957e+00,2.616690539543194971e-01,7.695934941795912719e-03
5.168999999999999595e+00,2.610083127781002710e-01,7.446188701757051193e-03
5.514000000000000234e+00,2.601494353152203343e-01,7.218701981748955679e-03
5.858999999999999986e+00,2.610501810449202265e-01,7.001098049293196131e-03
6.203999999999999737e+00,2.606319776051740922e-01,6.750767462970517357e-03
6.549000000000000377e+00,2.614067320929244764e-01,6.613359186082238238e-03
6.894000000000000128e+00,2.646776876291884184e-01,6.481187408286053636e-03
7.238999999999999879e+00,2.669092951644305156e-01,6.384556049804551540e-03
7.583999999999999631e+00,2.660174713778596378e-01,6.276709412661505769e-03
7.929000000000000270e+00,2.646019085891190281e-01,6.165624896085479881e-03
8.273999999999999133e+00,2.652768477969392191e-01,6.096435348247669292e-03
8.615999999999999659e+00,2.663867864157163923e-01,6.041468056575142499e-03
8.961000000000000298e+00,2.673030326510363874e-01,5.981264761805726166e-03
9.305999999999999162e+00,2.672772781631138628e-01,5.852348274623397212e-03
9.650999999999999801e+00,2.665860604430564385e-01,5.697126304282351325e-03
9.996000000000000441e+00,2.674601363006139376e-01,5.627473952346212331e-03
