# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.008016304347826075e-02,1.965281755479964670e-02
6.899999999999999467e-01,6.531164090806160227e-02,1.636152075867758696e-02
1.034999999999999920e+00,8.645912873641306562e-02,1.537622932150563802e-02
1.379999999999999893e+00,1.004281455219655922e-01,1.394124950733618279e-02
1.721999999999999975e+00,1.111301623974666197e-01,1.292806711076841149e-02
2.067000000000000171e+00,1.129271749894170257e-01,1.244988738960441967e-02
2.411999999999999922e+00,1.207471861072242914e-01,1.206746471048926288e-02
2.757000000000000117e+00,1.212641830029243667e-01,1.117451261272326204e-02
3.101999999999999869e+00,1.258020165921179823e-01,1.084900871668622625e-02
3.447000000000000064e+00,1.312954338124637244e-01,1.091234020676832943e-02
3.791999999999999815e+00,1.326318601455366564e-01,1.074661692917863037e-02
4.136999999999999567e+00,1.328386592224136131e-01,1.057365744788074657e-02
4.482000000000000206e+00,1.290096630009621714e-01,1.019244903337012016e-02
4.826999999999999957e+00,1.280275387792624842e-01,9.879678535995238889e-03
5.168999999999999595e+00,1.292623747037628390e-01,9.592516085845778986e-03
5.514000000000000234e+00,1.302427650426754568e-01,9.254584121233378965e-03
5.858999999999999986e+00,1.299947804992852840e-01,8.925977022699010943e-03
6.203999999999999737e+00,1.310170342785400566e-01,8.619250505536380294e-03
6.549000000000000377e+00,1.335694131797316442e-01,8.504202143775639600e-03
6.894000000000000128e+00,1.361477892914128296e-01,8.421132571289451085e-03
7.238999999999999879e+00,1.376543001126709354e-01,8.305254940019735424e-03
7.583999999999999631e+00,1.374013315192757767e-01,8.080272656664881648e-03
7.929000000000000270e+00,1.369536956159745911e-01,7.857504491096822460e-03
8.273999999999999133e+00,1.390174919646634255e-01,7.619797986896499620e-03
8.615999999999999659e+00,1.394907301368819574e-01,7.481478368096834870e-03
8.961000000000000298e+00,1.389419571397932651e-01,7.322845770154684519e-03
9.305999999999999162e+00,1.385638312563803043e-01,7.168645482573428665e-03
9.650999999999999801e+00,1.379627631284970624e-01,7.017488195755916362e-03
9.996000000000000441e+00,1.368422983451192954e-01,6.911971698239707633e-03
