# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.015621490036232089e-01,1.763667901773862193e-02
6.899999999999999467e-01,2.385274060235507143e-01,1.417160355732198160e-02
1.034999999999999920e+00,2.566061971618357473e-01,1.364071012855853048e-02
1.379999999999999893e+00,2.636919263756793974e-01,1.259265272777111699e-02
1.721999999999999975e+00,2.729948205892493984e-01,1.170142852845303290e-02
2.067000000000000171e+00,2.781555507680212314e-01,1.104784544368715010e-02
2.411999999999999922e+00,2.844257103965848188e-01,1.059241236757103161e-02
2.757000000000000117e+00,2.897535555801142304e-01,9.483424644305330289e-03
3.101999999999999869e+00,2.938621403529980691e-01,8.980490716112139032e-03
3.447000000000000064e+00,2.964901910288837983e-01,8.817557380056130836e-03
3.791999999999999815e+00,2.990448564617945726e-01,8.501657886007962447e-03
4.136999999999999567e+00,3.032149235368322704e-01,8.165740022258650976e-03
4.482000000000000206e+00,3.041820670267876836e-01,7.801114638214670834e-03
4.826999999999999957e+00,3.052965197392272789e-01,7.660978519409494293e-03
5.168999999999999595e+00,3.075602470482080575e-01,7.429648859533534259e-03
5.514000000000000234e+00,3.094026997330657780e-01,7.163011118829287933e-03
5.858999999999999986e+00,3.122653014792946546e-01,6.965354768249768479e-03
6.203999999999999737e+00,3.131985626712604498e-01,6.728463093135691499e-03
6.549000000000000377e+00,3.154636940635020537e-01,6.597577884742155709e-03
6.894000000000000128e+00,3.187602556060976644e-01,6.502375763638226780e-03
7.238999999999999879e+00,3.212736266339446534e-01,6.427684219765997416e-03
7.583999999999999631e+00,3.200874203710113997e-01,6.302372918137613342e-03
7.929000000000000270e+00,3.209684547773599683e-01,6.174407950233168872e-03
8.273999999999999133e+00,3.225436657045036015e-01,6.104591147486649119e-03
8.615999999999999659e+00,3.242908801802243390e-01,6.039509639965076788e-03
8.961000000000000298e+00,3.260294757098468055e-01,5.991338701661217542e-03
9.305999999999999162e+00,3.260344732019329062e-01,5.836242824813092124e-03
9.650999999999999801e+00,3.261589671933283752e-01,5.669843939160190520e-03
9.996000000000000441e+00,3.275369638089610791e-01,5.531367620885505910e-03
