# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.800192623414855198e-01,1.773945075770042706e-02
6.899999999999999467e-01,2.015232987998188396e-01,1.467073489191239762e-02
1.034999999999999920e+00,2.222348345033212658e-01,1.365297689343124461e-02
1.379999999999999893e+00,2.296443960880887869e-01,1.254693900835329549e-02
1.721999999999999975e+00,2.379557671630008753e-01,1.163617389063004506e-02
2.067000000000000171e+00,2.410171935474116900e-01,1.075984441612659430e-02
2.411999999999999922e+00,2.446210645988806109e-01,1.027691717332230789e-02
2.757000000000000117e+00,2.465948434524619093e-01,9.554724122297254471e-03
3.101999999999999869e+00,2.454478817219737374e-01,9.018671603794128216e-03
3.447000000000000064e+00,2.468083362230743816e-01,8.785663841552148259e-03
3.791999999999999815e+00,2.471865741713640541e-01,8.446098781323008869e-03
4.136999999999999567e+00,2.482211601288675795e-01,8.134037787443707673e-03
4.482000000000000206e+00,2.473528240566432168e-01,7.731509055729970242e-03
4.826999999999999957e+00,2.497467702830433178e-01,7.462868038071114075e-03
5.168999999999999595e+00,2.491464794629038582e-01,7.215981769018219548e-03
5.514000000000000234e+00,2.496531224850947472e-01,7.021484631136268827e-03
5.858999999999999986e+00,2.513602253877581516e-01,6.797929415835458379e-03
6.203999999999999737e+00,2.515947158587202304e-01,6.570995083986639305e-03
6.549000000000000377e+00,2.531110849163517029e-01,6.530111093585186377e-03
6.894000000000000128e+00,2.564203442871518801e-01,6.518264797833690782e-03
7.238999999999999879e+00,2.586625295977085792e-01,6.443903540038683868e-03
7.583999999999999631e+00,2.576155938900975828e-01,6.323289275159612276e-03
7.929000000000000270e+00,2.572963497081520168e-01,6.240077686703370506e-03
8.273999999999999133e+00,2.581709096501465517e-01,6.184949653537592448e-03
8.615999999999999659e+00,2.593339299704038869e-01,6.189632135229796578e-03
8.961000000000000298e+00,2.609425362551960892e-01,6.172670862735140165e-03
9.305999999999999162e+00,2.609679071298087183e-01,6.043614665711499918e-03
9.650999999999999801e+00,2.604405377559643742e-01,5.897127167349507787e-03
9.996000000000000441e+00,2.615524804648421964e-01,5.772607906292695316e-03
