# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.056489385190217456e-01,1.749917094691478756e-02
6.899999999999999467e-01,2.015009751471920352e-01,1.505805913707302345e-02
1.034999999999999920e+00,2.023973071407005053e-01,1.392207964434075303e-02
1.379999999999999893e+00,2.038870145493659747e-01,1.254962209658853217e-02
1.721999999999999975e+00,2.041345121270688456e-01,1.163521083642976052e-02
2.067000000000000171e+00,2.055700115467767319e-01,1.085898243137256233e-02
2.411999999999999922e+00,2.068899889387696978e-01,1.031460406362732889e-02
2.757000000000000117e+00,2.086188133331066397e-01,9.854642092829171696e-03
3.101999999999999869e+00,2.102062142997461192e-01,9.250434085216762553e-03
3.447000000000000064e+00,2.107550763118291315e-01,8.856012633969533032e-03
3.791999999999999815e+00,2.103730473900646269e-01,8.484296509282816118e-03
4.136999999999999567e+00,2.106360455190959824e-01,8.283594564863152807e-03
4.482000000000000206e+00,2.110652571222389473e-01,7.980470343514716597e-03
4.826999999999999957e+00,2.118840057392013532e-01,7.731122060782594230e-03
5.168999999999999595e+00,2.119239607515960855e-01,7.507453002203959974e-03
5.514000000000000234e+00,2.119096155453731312e-01,7.227935635920278677e-03
5.858999999999999986e+00,2.115936688281383204e-01,7.135127896845280121e-03
6.203999999999999737e+00,2.114940165870809186e-01,6.998975190238817916e-03
6.549000000000000377e+00,2.117283433956997085e-01,6.955649346906049406e-03
6.894000000000000128e+00,2.126119913489084579e-01,6.944114294281290671e-03
7.238999999999999879e+00,2.124365315316773528e-01,6.862698074887368417e-03
7.583999999999999631e+00,2.121894862179011798e-01,6.739152051272225170e-03
7.929000000000000270e+00,2.120965704415752051e-01,6.670301896288650945e-03
8.273999999999999133e+00,2.117090426807620440e-01,6.663369031489825220e-03
8.615999999999999659e+00,2.110823290018207510e-01,6.597706550641849882e-03
8.961000000000000298e+00,2.106768308285556779e-01,6.462431432705266834e-03
9.305999999999999162e+00,2.103675893114993201e-01,6.310657678204011946e-03
9.650999999999999801e+00,2.099860306331597648e-01,6.154482753025465949e-03
9.996000000000000441e+00,2.101606588924632146e-01,6.071012442412255898e-03
