# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.576684601449275469e+00,3.126119920762212012e-01
6.899999999999999467e-01,4.214581340579711011e+00,3.192827247088229292e+00
1.034999999999999920e+00,3.196627536231883671e+00,2.112303874606070053e+00
1.379999999999999893e+00,2.855960914855072641e+00,1.523471320941833573e+00
1.721999999999999975e+00,2.704433870499419079e+00,1.159234634806618702e+00
2.067000000000000171e+00,2.504478320029027039e+00,9.801014735224893304e-01
2.411999999999999922e+00,2.420181540215588623e+00,8.465922438884277978e-01
2.757000000000000117e+00,2.230560867791077317e+00,7.865451351432086735e-01
3.101999999999999869e+00,2.151727252578981453e+00,7.330484988325050022e-01
3.447000000000000064e+00,2.126484878154917268e+00,6.642359780105007161e-01
3.791999999999999815e+00,2.085373186972574011e+00,6.020563167614543243e-01
4.136999999999999567e+00,2.034733381677544362e+00,5.547390909537882608e-01
4.482000000000000206e+00,2.202712670124943983e+00,6.007413656917180989e-01
4.826999999999999957e+00,1.907316578620261049e+00,9.650243937520983639e-01
5.168999999999999595e+00,1.940716071774037710e+00,9.089990780512778867e-01
5.514000000000000234e+00,1.939511448132027471e+00,8.359611897299307204e-01
5.858999999999999986e+00,1.963173504437617511e+00,7.637264398558805123e-01
6.203999999999999737e+00,1.591151142408123942e+00,8.357230148737113673e-01
6.549000000000000377e+00,1.721344804550312801e+00,8.307477729421528512e-01
6.894000000000000128e+00,1.756598781549173260e+00,8.265922044205439301e-01
7.238999999999999879e+00,1.768992160519408774e+00,7.833248434876487476e-01
7.583999999999999631e+00,1.679631114847046636e+00,7.243530714454727848e-01
7.929000000000000270e+00,1.648155229221843765e+00,6.885222177919100295e-01
8.273999999999999133e+00,1.610673336656997856e+00,6.712485200456933532e-01
8.615999999999999659e+00,1.657857191562209787e+00,6.364140416237549225e-01
8.961000000000000298e+00,1.702619699252315488e+00,6.190014860610231207e-01
9.305999999999999162e+00,1.687103313722329911e+00,6.191794995531344492e-01
9.650999999999999801e+00,1.723334149310952412e+00,5.969961736776070449e-01
9.996000000000000441e+00,1.692752050820327980e+00,5.483293209957336156e-01
