# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.123233995736766036e-17
1.250000000000000000e-01,6.250000000000000000e-02,3.827021247335478772e-18,1.000000000000000000e+00,6.123233995736766036e-17
2.500000000000000000e-01,1.250000000000000000e-01,7.654042494670956004e-18,1.000000000000000000e+00,6.123233995736766036e-17
3.750000000000000000e-01,1.875000000000000000e-01,1.148106374200643555e-17,1.000000000000000000e+00,6.123233995736766036e-17
5.000000000000000000e-01,2.500000000000000000e-01,1.530808498934191201e-17,1.000000000000000000e+00,6.123233995736766036e-17
6.250000000000000000e-01,3.125000000000000000e-01,1.913510623667739155e-17,1.000000000000000000e+00,6.123233995736766036e-17
7.500000000000000000e-01,3.750000000000001110e-01,2.296212748401287109e-17,1.000000000000000000e+00,6.123233995736766036e-17
8.750000000000000000e-01,4.375000000000001110e-01,2.678914873134835064e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.000000000000000000e+00,5.000000000000001110e-01,3.061616997868382402e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.125000000000000000e+00,5.625000000000002220e-01,3.444319122601930972e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.250000000000000000e+00,6.250000000000002220e-01,3.827021247335478310e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.375000000000000000e+00,6.875000000000002220e-01,4.209723372069026881e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.500000000000000000e+00,7.500000000000002220e-01,4.592425496802574219e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.625000000000000000e+00,8.125000000000002220e-01,4.975127621536122173e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.750000000000000000e+00,8.750000000000002220e-01,5.357829746269670127e-17,1.000000000000000000e+00,6.123233995736766036e-17
1.875000000000000000e+00,9.375000000000003331e-01,5.740531871003217465e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.000000000000000000e+00,1.000000000000000444e+00,6.123233995736764803e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.125000000000000000e+00,1.062500000000000444e+00,6.505936120470312141e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.250000000000000000e+00,1.125000000000000444e+00,6.888638245203860712e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.375000000000000000e+00,1.187500000000000444e+00,7.271340369937408050e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.500000000000000000e+00,1.250000000000000444e+00,7.654042494670956620e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.625000000000000000e+00,1.312500000000000666e+00,8.036744619404503958e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.750000000000000000e+00,1.375000000000000666e+00,8.419446744138051296e-17,1.000000000000000000e+00,6.123233995736766036e-17
2.875000000000000000e+00,1.437500000000000888e+00,8.802148868871599867e-17,1.000000000000000000e+00,6.123233995736766036e-17
3.000000000000000000e+00,1.500000000000000888e+00,9.184850993605148438e-17,1.000000000000000000e+00,6.123233995736766036e-17
3.125000000000000000e+00,1.562500000000000888e+00,9.567553118338695775e-17,1.000000000000000000e+00,6.123233995736766036e-17
3.250000000000000000e+00,1.625000000000000888e+00,9.950255243072243113e-17,1.000000000000000000e+00,6.123233995736766036e-17
3.375000000000000000e+00,1.687500000000001110e+00,1.033295736780579168e-16,1.000000000000000000e+00,6.123233995736766036e-17
3.500000000000000000e+00,1.750000000000001110e+00,1.071565949253933902e-16,1.000000000000000000e+00,6.123233995736766036e-17
3.625000000000000000e+00,1.812500000000000000e+00,1.109836161727289252e-16,1.000000000000000000e+00,6.123233995736766036e-17
3.750000000000000000e+00,1.875000000000000888e+00,1.148106374200643986e-16,1.000000000000000000e+00,6.123233995736766036e-17
3.875000000000000000e+00,1.937500000000000888e+00,1.186376586673997734e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.000000000000000000e+00,2.000000000000000888e+00,1.224646799147353454e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.125000000000000000e+00,2.062500000000001776e+00,1.262917011620708187e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.250000000000000000e+00,2.125000000000001776e+00,1.301187224094062921e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.375000000000000000e+00,2.187500000000001776e+00,1.339457436567417162e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.500000000000000000e+00,2.250000000000002665e+00,1.377727649040772389e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.625000000000000000e+00,2.312500000000002665e+00,1.415997861514127123e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.750000000000000000e+00,2.375000000000002665e+00,1.454268073987481856e-16,1.000000000000000000e+00,6.123233995736766036e-17
4.875000000000000000e+00,2.437500000000002665e+00,1.492538286460836590e-16,1.000000000000000000e+00,6.123233995736766036e-17
5.000000000000000000e+00,2.500000000000003553e+00,1.530808498934191324e-16,1.000000000000000000e+00,6.123233995736766036e-17
