# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,-9.950371902099892640e-01,9.950371902099906796e-02
1.250000000000000000e-01,6.143264039762087736e-02,5.566175761694567292e-01,-9.936499019705520297e-01,1.125160980211819400e-01
2.500000000000000000e-01,1.225632444183653164e-01,5.640984221441668334e-01,-9.918827010380218967e-01,1.271562321772631565e-01
3.750000000000000000e-01,1.833067654224161958e-01,5.725495823893131941e-01,-9.896364754917565953e-01,1.435954260283175132e-01
5.000000000000000000e-01,2.435544443524769731e-01,5.820889822249795120e-01,-9.867892715470131249e-01,1.620090539436465360e-01
6.250000000000000000e-01,3.031674493050574015e-01,5.928454555681583749e-01,-9.831928615630387558e-01,1.825699782863632603e-01
7.500000000000000000e-01,3.619687654386951059e-01,6.049583310576512885e-01,-9.786698977163937885e-01,2.054391182413499994e-01
8.750000000000000000e-01,4.197332179050545786e-01,6.185762896294360047e-01,-9.730124969105968802e-01,2.307524232934633490e-01
1.000000000000000000e+00,4.761751420379493061e-01,6.338553020313180131e-01,-9.659834204558169768e-01,2.586040050047181404e-01
1.125000000000000000e+00,5.309333713531951826e-01,6.509553841287262221e-01,-9.573213602253263232e-01,2.890256273348976723e-01
1.250000000000000000e+00,5.835533588714131303e-01,6.700360107760456874e-01,-9.467519617195757631e-01,3.219638535303844251e-01
1.375000000000000000e+00,6.334661702399337901e-01,6.912500306021123198e-01,-9.340059889264121784e-01,3.572573479294650634e-01
1.500000000000000000e+00,6.799648598655881893e-01,7.147363639811206149e-01,-9.188449147411299478e-01,3.946188321081061101e-01
1.625000000000000000e+00,7.221786193955790356e-01,7.406117898164545910e-01,-9.010924852969544041e-01,4.336269513549150245e-01
1.750000000000000000e+00,7.590461338338905239e-01,7.689627069523796710e-01,-8.806681130620497289e-01,4.737337592316265833e-01
1.875000000000000000e+00,7.892900136296537861e-01,7.998379549840828329e-01,-8.576155239944828201e-01,5.142913697542167428e-01
2.000000000000000000e+00,8.113946778258527281e-01,8.332438922744340726e-01,-8.321189885133760678e-01,5.545971411353252112e-01
2.125000000000000000e+00,8.235902200801709094e-01,8.691427361333351476e-01,-8.045009495485355711e-01,5.939513634764252981e-01
2.250000000000000000e+00,8.238443872089336040e-01,9.074546339193167999e-01,-7.751991288506969724e-01,6.317169545208680681e-01
2.375000000000000000e+00,8.098638603532859470e-01,9.480632179060357601e-01,-7.447268422358664930e-01,6.673694107864059921e-01
2.500000000000000000e+00,7.791047659508134604e-01,9.908237402932931204e-01,-7.136248657423135411e-01,7.005280515398830676e-01
2.625000000000000000e+00,7.208573110494816971e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
2.750000000000000000e+00,6.583573110494818081e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
2.875000000000000000e+00,5.958573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.000000000000000000e+00,5.333573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.125000000000000000e+00,4.708573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.250000000000000000e+00,4.083573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.375000000000000000e+00,3.458573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.500000000000000000e+00,2.833573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.625000000000000000e+00,2.208573110494819192e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.750000000000000000e+00,1.583573110494818081e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
3.875000000000000000e+00,9.585731104948180814e-02,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.000000000000000000e+00,3.335731104948180814e-02,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.125000000000000000e+00,-2.914268895051819186e-02,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.250000000000000000e+00,-9.164268895051819186e-02,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.375000000000000000e+00,-1.541426889505181919e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.500000000000000000e+00,-2.166426889505181919e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.625000000000000000e+00,-2.791426889505181919e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.750000000000000000e+00,-3.416426889505181919e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
4.875000000000000000e+00,-4.041426889505183029e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
5.000000000000000000e+00,-4.666426889505181919e-01,1.000000091016155723e+00,-1.000000000000000000e+00,6.123233995736766036e-17
