# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865474617e-01,7.071067811865474617e-01
1.250000000000000000e-01,5.573706392459021330e-02,4.318923116681096935e-02,7.382729543693032914e-01,6.745020717883827288e-01
2.500000000000000000e-01,1.326823465210658637e-01,8.425944542264857118e-02,7.689212531643784265e-01,6.393434964337415538e-01
3.750000000000000000e-01,2.281433255550407435e-01,1.230611247768761130e-01,7.985112603532430464e-01,6.019798726611009787e-01
5.000000000000000000e-01,3.396078262364908840e-01,1.594712364391986104e-01,8.265198543987227753e-01,5.629075681537014653e-01
6.250000000000000000e-01,4.647615298937949335e-01,1.934017493787775210e-01,8.524898423896802857e-01,5.227437886980753623e-01
7.500000000000000000e-01,6.015022627867374627e-01,2.248058363728066278e-01,8.760722140890547793e-01,4.821799204665219718e-01
8.750000000000000000e-01,7.479491581732649053e-01,2.536806489577352330e-01,8.970529796445008142e-01,4.419230155931268555e-01
1.000000000000000000e+00,9.024456512572186506e-01,2.800664825121876866e-01,9.153598933432662843e-01,4.026366422205065465e-01
1.125000000000000000e+00,1.063555476138750233e+00,3.040424351156872373e-01,9.310496747911058968e-01,3.648924541167928859e-01
1.250000000000000000e+00,1.230052187430779043e+00,3.257196127548160902e-01,9.442813320299295876e-01,3.291394324291485041e-01
1.375000000000000000e+00,1.400903296649718133e+00,3.452330054425966077e-01,9.552831438742016568e-01,2.956926022575155910e-01
1.500000000000000000e+00,1.575250727939991213e+00,3.627332013330030192e-01,9.643202905656429458e-01,2.647383183511483606e-01
1.625000000000000000e+00,1.752389508405039154e+00,3.783788333127676151e-01,9.716678061974758362e-01,2.363507444443212757e-01
1.750000000000000000e+00,1.931746122071529959e+00,3.923302325279894864e-01,9.775908514959663620e-01,2.105139593266709686e-01
1.875000000000000000e+00,2.112857881889525835e+00,4.047445227089462305e-01,9.823322888633438943e-01,1.871450620681823218e-01
2.000000000000000000e+00,2.295354094866568051e+00,4.157721128320231996e-01,9.861063355451462620e-01,1.661153063318473455e-01
2.125000000000000000e+00,2.478939478460632451e+00,4.255544036374153127e-01,9.890966588774515733e-01,1.472677812607438019e-01
2.250000000000000000e+00,2.663379911508771958e+00,4.342224778944405728e-01,9.914573604850879240e-01,1.304312168920550019e-01
2.375000000000000000e+00,2.848490459890447912e+00,4.418965384163626164e-01,9.933155996809670540e-01,1.154301495729816579e-01
2.500000000000000000e+00,3.034125480322391155e+00,4.486858815915795717e-01,9.947749612222801519e-01,1.020920002997838805e-01
2.625000000000000000e+00,3.220170546124244471e+00,4.546892336189271022e-01,9.959189875267597802e-01,9.025170515659938775e-02
2.750000000000000000e+00,3.406535919359233500e+00,4.599953129310387911e-01,9.968145357045731236e-01,7.975450713330665964e-02
2.875000000000000000e+00,3.593151348388549327e+00,4.646835348964337142e-01,9.975147897842107092e-01,7.045739252741073377e-02
3.000000000000000000e+00,3.779961881388717249e+00,4.688247544268898115e-01,9.980618573187174380e-01,6.222964699813102185e-02
3.125000000000000000e+00,3.966924581441695352e+00,4.724820403021697257e-01,9.984889555842335618e-01,5.495275767699123182e-02
3.250000000000000000e+00,4.154005923769338970e+00,4.757114247765159010e-01,9.988222142684876070e-01,4.851993697229428637e-02
3.375000000000000000e+00,4.341179746338432288e+00,4.785626141833492775e-01,9.990821422213472802e-01,4.283541869064992624e-02
3.500000000000000000e+00,4.528425642475260027e+00,4.810796521917076740e-01,9.992848088574748378e-01,3.781363228625274353e-02
3.625000000000000000e+00,4.715727700090258878e+00,4.833015306299876523e-01,9.994427883149432645e-01,3.337832957551369051e-02
3.750000000000000000e+00,4.903073509253992768e+00,4.852627442682020398e-01,9.995659094026454472e-01,2.946171685530801429e-02
3.875000000000000000e+00,5.090453402490072499e+00,4.869937931502227868e-01,9.996618487635151595e-01,2.600361756969802804e-02
4.000000000000000000e+00,5.277859852889601910e+00,4.885216340108751165e-01,9.997365983356565344e-01,2.295068513683887201e-02
4.125000000000000000e+00,5.465286992691165580e+00,4.898700827705087524e-01,9.997948327115485645e-01,2.025567780368213444e-02
4.250000000000000000e+00,5.652730243076474537e+00,4.910601770428973389e-01,9.998401974444397489e-01,1.787678870109578322e-02
4.375000000000000000e+00,5.840186044032487089e+00,4.921104950795682775e-01,9.998755346655071596e-01,1.577704590112569832e-02
4.500000000000000000e+00,6.027651621726723086e+00,4.930374407448634422e-01,9.999030596352111999e-01,1.392376860420506228e-02
4.625000000000000000e+00,6.215124811719267228e+00,4.938554975917547329e-01,9.999244987318333111e-01,1.228807698104244367e-02
4.750000000000000000e+00,6.402603931585448827e+00,4.945774508184678786e-01,9.999411971078244754e-01,1.084446063991462671e-02
4.875000000000000000e+00,6.590087670379099372e+00,4.952145861964575846e-01,9.999542027757285512e-01,9.570389289746506628e-03
5.000000000000000000e+00,6.777575005380010786e+00,4.957768661248598274e-01,9.999643321889251091e-01,8.445966490398000917e-03
