# distance__t_0.0,pdf__t_0.0,distance__t_0.384,pdf__t_0.384,distance__t_0.765,pdf__t_0.765,distance__t_1.146,pdf__t_1.146,distance__t_1.53,pdf__t_1.53
1.005179244110204317e+00,1.176046008351141689e-02,1.005179244110204317e+00,1.176046008351141689e-02,1.005179244110204317e+00,1.176046008351141689e-02,1.005179244110204317e+00,1.176046008351141689e-02,1.005179244110204317e+00,1.176046008351141689e-02
1.007720784550432569e+00,1.148843540032758181e-02,1.007720784550432569e+00,1.148843540032758181e-02,1.007720784550432569e+00,1.148843540032758181e-02,1.007720784550432569e+00,1.148843540032758181e-02,1.007720784550432569e+00,1.148843540032758181e-02
1.010262324990660598e+00,1.130856000006676652e-02,1.010262324990660598e+00,1.130856000006676652e-02,1.010262324990660598e+00,1.130856000006676652e-02,1.010262324990660598e+00,1.130856000006676652e-02,1.010262324990660598e+00,1.130856000006676652e-02
1.012803865430888628e+00,1.110435718911380147e-02,1.012803865430888628e+00,1.110435718911380147e-02,1.012803865430888628e+00,1.110435718911380147e-02,1.012803865430888628e+00,1.110435718911380147e-02,1.012803865430888628e+00,1.110435718911380147e-02
1.015345405871116657e+00,1.074313200006342915e-02,1.015345405871116657e+00,1.074313200006342915e-02,1.015345405871116657e+00,1.074313200006342915e-02,1.015345405871116657e+00,1.074313200006342915e-02,1.015345405871116657e+00,1.074313200006342915e-02
1.017886946311344687e+00,1.053303163500351851e-02,1.017886946311344687e+00,1.053303163500351851e-02,1.017886946311344687e+00,1.053303163500351851e-02,1.017886946311344687e+00,1.053303163500351851e-02,1.017886946311344687e+00,1.053303163500351851e-02
1.020428486751572716e+00,1.019760824517013977e-02,1.020428486751572716e+00,1.019760824517013977e-02,1.020428486751572716e+00,1.019760824517013977e-02,1.020428486751572716e+00,1.019760824517013977e-02,1.020428486751572716e+00,1.019760824517013977e-02
1.022970027191800968e+00,9.905679316877257640e-03,1.022970027191800968e+00,9.905679316877257640e-03,1.022970027191800968e+00,9.905679316877257640e-03,1.022970027191800968e+00,9.905679316877257640e-03,1.022970027191800968e+00,9.905679316877257640e-03
1.025511567632028997e+00,9.434612182585037574e-03,1.025511567632028997e+00,9.434612182585037574e-03,1.025511567632028997e+00,9.434612182585037574e-03,1.025511567632028997e+00,9.434612182585037574e-03,1.025511567632028997e+00,9.434612182585037574e-03
1.028053108072257027e+00,9.040213251683099777e-03,1.028053108072257027e+00,9.040213251683099777e-03,1.028053108072257027e+00,9.040213251683099777e-03,1.028053108072257027e+00,9.040213251683099777e-03,1.028053108072257027e+00,9.040213251683099777e-03
1.030594648512485056e+00,8.813157418565724030e-03,1.030594648512485056e+00,8.813157418565724030e-03,1.030594648512485056e+00,8.813157418565724030e-03,1.030594648512485056e+00,8.813157418565724030e-03,1.030594648512485056e+00,8.813157418565724030e-03
1.033136188952713308e+00,8.435713955720515814e-03,1.033136188952713308e+00,8.435713955720515814e-03,1.033136188952713308e+00,8.435713955720515814e-03,1.033136188952713308e+00,8.435713955720515814e-03,1.033136188952713308e+00,8.435713955720515814e-03
1.035677729392941337e+00,8.164426466801788865e-03,1.035677729392941337e+00,8.164426466801788865e-03,1.035677729392941337e+00,8.164426466801788865e-03,1.035677729392941337e+00,8.164426466801788865e-03,1.035677729392941337e+00,8.164426466801788865e-03
1.038219269833169367e+00,7.751597679315649567e-03,1.038219269833169367e+00,7.751597679315649567e-03,1.038219269833169367e+00,7.751597679315649567e-03,1.038219269833169367e+00,7.751597679315649567e-03,1.038219269833169367e+00,7.751597679315649567e-03
1.040760810273397396e+00,7.498002852717020397e-03,1.040760810273397396e+00,7.498002852717020397e-03,1.040760810273397396e+00,7.498002852717020397e-03,1.040760810273397396e+00,7.498002852717020397e-03,1.040760810273397396e+00,7.498002852717020397e-03
1.043302350713625426e+00,7.163316657147898898e-03,1.043302350713625426e+00,7.163316657147898898e-03,1.043302350713625426e+00,7.163316657147898898e-03,1.043302350713625426e+00,7.163316657147898898e-03,1.043302350713625426e+00,7.163316657147898898e-03
1.045843891153853455e+00,6.972383342934949935e-03,1.045843891153853455e+00,6.972383342934949935e-03,1.045843891153853455e+00,6.972383342934949935e-03,1.045843891153853455e+00,6.972383342934949935e-03,1.045843891153853455e+00,6.972383342934949935e-03
1.048385431594081707e+00,6.788821971356900735e-03,1.048385431594081707e+00,6.788821971356900735e-03,1.048385431594081707e+00,6.788821971356900735e-03,1.048385431594081707e+00,6.788821971356900735e-03,1.048385431594081707e+00,6.788821971356900735e-03
1.050926972034309737e+00,6.500579014379970558e-03,1.050926972034309737e+00,6.500579014379970558e-03,1.050926972034309737e+00,6.500579014379970558e-03,1.050926972034309737e+00,6.500579014379970558e-03,1.050926972034309737e+00,6.500579014379970558e-03
1.053468512474537766e+00,6.022877131717436702e-03,1.053468512474537766e+00,6.022877131717436702e-03,1.053468512474537766e+00,6.022877131717436702e-03,1.053468512474537766e+00,6.022877131717436702e-03,1.053468512474537766e+00,6.022877131717436702e-03
1.056010052914766018e+00,5.721364677999381081e-03,1.056010052914766018e+00,5.721364677999381081e-03,1.056010052914766018e+00,5.721364677999381081e-03,1.056010052914766018e+00,5.721364677999381081e-03,1.056010052914766018e+00,5.721364677999381081e-03
1.058551593354994047e+00,5.598990430280775289e-03,1.058551593354994047e+00,5.598990430280775289e-03,1.058551593354994047e+00,5.598990430280775289e-03,1.058551593354994047e+00,5.598990430280775289e-03,1.058551593354994047e+00,5.598990430280775289e-03
1.061093133795222077e+00,5.386678482430760917e-03,1.061093133795222077e+00,5.386678482430760917e-03,1.061093133795222077e+00,5.386678482430760917e-03,1.061093133795222077e+00,5.386678482430760917e-03,1.061093133795222077e+00,5.386678482430760917e-03
1.063634674235450106e+00,5.199431139535260968e-03,1.063634674235450106e+00,5.199431139535260968e-03,1.063634674235450106e+00,5.199431139535260968e-03,1.063634674235450106e+00,5.199431139535260968e-03,1.063634674235450106e+00,5.199431139535260968e-03
1.066176214675678136e+00,4.969426529364412426e-03,1.066176214675678136e+00,4.969426529364412426e-03,1.066176214675678136e+00,4.969426529364412426e-03,1.066176214675678136e+00,4.969426529364412426e-03,1.066176214675678136e+00,4.969426529364412426e-03
1.068717755115906165e+00,4.789551129102175529e-03,1.068717755115906165e+00,4.789551129102175529e-03,1.068717755115906165e+00,4.789551129102175529e-03,1.068717755115906165e+00,4.789551129102175529e-03,1.068717755115906165e+00,4.789551129102175529e-03
1.071259295556134417e+00,4.629579973951714403e-03,1.071259295556134417e+00,4.629579973951714403e-03,1.071259295556134417e+00,4.629579973951714403e-03,1.071259295556134417e+00,4.629579973951714403e-03,1.071259295556134417e+00,4.629579973951714403e-03
1.073800835996362446e+00,4.442332631056214454e-03,1.073800835996362446e+00,4.442332631056214454e-03,1.073800835996362446e+00,4.442332631056214454e-03,1.073800835996362446e+00,4.442332631056214454e-03,1.073800835996362446e+00,4.442332631056214454e-03
1.076342376436590476e+00,4.323644354653950056e-03,1.076342376436590476e+00,4.323644354653950056e-03,1.076342376436590476e+00,4.323644354653950056e-03,1.076342376436590476e+00,4.323644354653950056e-03,1.076342376436590476e+00,4.323644354653950056e-03
1.078883916876818505e+00,4.159250033922862536e-03,1.078883916876818505e+00,4.159250033922862536e-03,1.078883916876818505e+00,4.159250033922862536e-03,1.078883916876818505e+00,4.159250033922862536e-03,1.078883916876818505e+00,4.159250033922862536e-03
1.081425457317046757e+00,4.046459311627187243e-03,1.081425457317046757e+00,4.046459311627187243e-03,1.081425457317046757e+00,4.046459311627187243e-03,1.081425457317046757e+00,4.046459311627187243e-03,1.081425457317046757e+00,4.046459311627187243e-03
1.083966997757274786e+00,3.932194200805484187e-03,1.083966997757274786e+00,3.932194200805484187e-03,1.083966997757274786e+00,3.932194200805484187e-03,1.083966997757274786e+00,3.932194200805484187e-03,1.083966997757274786e+00,3.932194200805484187e-03
1.086508538197502816e+00,3.800236427662593511e-03,1.086508538197502816e+00,3.800236427662593511e-03,1.086508538197502816e+00,3.800236427662593511e-03,1.086508538197502816e+00,3.800236427662593511e-03,1.086508538197502816e+00,3.800236427662593511e-03
1.089050078637730845e+00,3.643951243828554443e-03,1.089050078637730845e+00,3.643951243828554443e-03,1.089050078637730845e+00,3.643951243828554443e-03,1.089050078637730845e+00,3.643951243828554443e-03,1.089050078637730845e+00,3.643951243828554443e-03
1.091591619077958875e+00,3.499461168208099944e-03,1.091591619077958875e+00,3.499461168208099944e-03,1.091591619077958875e+00,3.499461168208099944e-03,1.091591619077958875e+00,3.499461168208099944e-03,1.091591619077958875e+00,3.499461168208099944e-03
1.094133159518187126e+00,3.380035697542772225e-03,1.094133159518187126e+00,3.380035697542772225e-03,1.094133159518187126e+00,3.380035697542772225e-03,1.094133159518187126e+00,3.380035697542772225e-03,1.094133159518187126e+00,3.380035697542772225e-03
1.096674699958415156e+00,3.312213825312906607e-03,1.096674699958415156e+00,3.312213825312906607e-03,1.096674699958415156e+00,3.312213825312906607e-03,1.096674699958415156e+00,3.312213825312906607e-03,1.096674699958415156e+00,3.312213825312906607e-03
1.099216240398643185e+00,3.149293893108554617e-03,1.099216240398643185e+00,3.149293893108554617e-03,1.099216240398643185e+00,3.149293893108554617e-03,1.099216240398643185e+00,3.149293893108554617e-03,1.099216240398643185e+00,3.149293893108554617e-03
1.101757780838871215e+00,3.068939718401430920e-03,1.101757780838871215e+00,3.068939718401430920e-03,1.101757780838871215e+00,3.068939718401430920e-03,1.101757780838871215e+00,3.068939718401430920e-03,1.101757780838871215e+00,3.068939718401430920e-03
1.104299321279099466e+00,3.010701371595087342e-03,1.104299321279099466e+00,3.010701371595087342e-03,1.104299321279099466e+00,3.010701371595087342e-03,1.104299321279099466e+00,3.010701371595087342e-03,1.104299321279099466e+00,3.010701371595087342e-03
1.106840861719327496e+00,3.124229288154038893e-03,1.106840861719327496e+00,3.124229288154038893e-03,1.106840861719327496e+00,3.124229288154038893e-03,1.106840861719327496e+00,3.124229288154038893e-03,1.106840861719327496e+00,3.124229288154038893e-03
