# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,2.824660019985464343e-01,8.124769494843571416e-02
6.899999999999999467e-01,3.080027230525362314e-01,7.810743702338363015e-02
1.034000000000000030e+00,3.155195085831721258e-01,7.392472672605311657e-02
1.379999999999999893e+00,3.283275532155797150e-01,7.059644497470296542e-02
1.723999999999999977e+00,3.368953424086427173e-01,6.829786558152825537e-02
2.068000000000000060e+00,3.434547589005076951e-01,6.665867647361416182e-02
2.414000000000000146e+00,3.517656217636702110e-01,6.517941083905579025e-02
2.758000000000000007e+00,3.575973319094452596e-01,6.395159851466473977e-02
3.101999999999999869e+00,3.609661420555286826e-01,6.237605648549333220e-02
3.447999999999999954e+00,3.636279784023347394e-01,6.081791117103346744e-02
3.791999999999999815e+00,3.680709264570147798e-01,5.965806865565797396e-02
4.137999999999999901e+00,3.702476201894030483e-01,5.865427928539732744e-02
4.482000000000000206e+00,3.744088384789157065e-01,5.785324647261008008e-02
4.825999999999999623e+00,3.763170902079879809e-01,5.686429632206384255e-02
5.171999999999999709e+00,3.783546145410383588e-01,5.559282301789034153e-02
5.516000000000000014e+00,3.772102888188905156e-01,5.441927651603328808e-02
5.860000000000000320e+00,3.758628226322525134e-01,5.331042872167319341e-02
6.206000000000000405e+00,3.754504851655655617e-01,5.237720988826224250e-02
6.549999999999999822e+00,3.748762142175572354e-01,5.135676089994135191e-02
6.895999999999999908e+00,3.743088679125580187e-01,5.041650126467720622e-02
7.240000000000000213e+00,3.731844176234461186e-01,4.938267500127489773e-02
7.583999999999999631e+00,3.704890131568103762e-01,4.817199567182692266e-02
7.929999999999999716e+00,3.697154757447982387e-01,4.699822108187354935e-02
8.273999999999999133e+00,3.690622115399142533e-01,4.575765877305526530e-02
8.618000000000000327e+00,3.681126244669586933e-01,4.464088054064361405e-02
8.964000000000000412e+00,3.678816041074017829e-01,4.347741512788681068e-02
9.307999999999999829e+00,3.682714629720401645e-01,4.234372626589957833e-02
9.653999999999999915e+00,3.688582485239279007e-01,4.120110050752067571e-02
9.997999999999999332e+00,3.699506866216993872e-01,4.010336156099493510e-02
